ax,ay,az,qw,qx,qy,qz,tau_x,tau_y,tau_n,vE,vN,vD,w_est_x,w_est_y,w_est_z
0.0876673,0.023004,-9.85272,0.7793001,-0.6256441,0.0027210503,-0.035404503,119.994,0.000137083,5.25381,-0.011060896,0.14036225,0.018289827,-0.00134722,-0.00214008,0.0151682
0.0995204,-0.0148731,-9.77886,0.7792921,-0.6256701,0.0024381003,-0.035139207,119.994,0.000137863,5.0612,-0.010950797,0.14037718,0.018296795,-0.00139887,-0.00214293,0.0153413
-0.0242323,0.0302807,-9.8276,0.77928585,-0.6256939,0.0021538597,-0.034872092,119.992,0.000141133,4.77781,-0.010838502,0.1403945,0.018295564,-0.00126797,-0.00214272,0.0154324
0.0271736,0.0163139,-9.78918,0.7792818,-0.62571484,0.0018683894,-0.03460339,119.991,0.000144206,4.52983,-0.010728982,0.1404242,0.018304259,-0.00114755,-0.0021419,0.0155178
4.69632e-05,-0.025812,-9.78983,0.77927494,-0.625739,0.0015822599,-0.034333896,119.988,0.000151221,4.14252,-0.010620754,0.14045644,0.01832138,-0.00130608,-0.00213962,0.0155547
0.0344921,-0.0447179,-9.80862,0.8087666,-0.5865817,-0.0042408877,-0.04243228,119.986,0.000157803,3.80361,-0.012989464,0.14002068,0.02026235,1.95105,-0.440041,-0.0686899
0.00563491,0.00430105,-9.74226,0.80876386,-0.5866039,-0.004514309,-0.042148992,119.986,0.000160377,3.50238,-0.012886131,0.14006025,0.020295683,-0.00130698,-0.00215892,0.0155734
0.0612247,0.0507585,-9.76405,0.80876094,-0.58662593,-0.0047866497,-0.041866995,119.985,0.000162799,3.23879,-0.012783398,0.14009145,0.020332614,-0.00130154,-0.00215851,0.0155013
-0.0329623,-0.00280399,-9.8039,0.80875784,-0.58664787,-0.005058089,-0.04158639,119.985,0.000162888,2.99008,-0.012682676,0.14012113,0.020374637,-0.00128346,-0.00215981,0.0154395
-0.0234738,-0.0941745,-9.79974,0.80875725,-0.58666617,-0.0053294413,-0.04130571,119.986,0.000162976,2.77245,-0.012581619,0.14015493,0.020413961,-0.00109015,-0.00216116,0.015445
0.0475543,-0.000815721,-9.75921,0.8087602,-0.58667916,-0.0056001516,-0.041025613,119.987,0.000159336,2.6147,-0.012474008,0.14018622,0.020432644,-0.000878149,-0.00216176,0.0154153
0.0445098,0.0746866,-9.75529,0.80876565,-0.58668876,-0.005872567,-0.04074288,119.988,0.000155925,2.47667,-0.012361948,0.14021942,0.020438848,-0.000673153,-0.00216255,0.0155458
-0.0302683,-0.0255945,-9.81667,0.8087697,-0.5866998,-0.0061440677,-0.040461585,119.989,0.000152669,2.31948,-0.012248556,0.14026313,0.020436678,-0.000789022,-0.00216286,0.0154743
-0.0520602,0.0581489,-9.76774,0.8087721,-0.5867131,-0.0064168605,-0.040178604,119.99,0.000149617,2.18195,-0.012135571,0.14031872,0.020435113,-0.000878832,-0.00216196,0.0155574
0.0506835,-0.0107728,-9.74061,0.80877095,-0.58673096,-0.0066906596,-0.0398944,119.99,0.000147144,2.01436,-0.012021653,0.14037426,0.020434063,-0.00111009,-0.00216005,0.0156127
0.00719036,-0.0568365,-9.81379,0.8087667,-0.58675283,-0.006964568,-0.03961029,119.991,0.000144826,1.86772,-0.0119095985,0.14042509,0.020441486,-0.0013157,-0.00215935,0.0156082
0.092514,0.0157043,-9.81966,0.80876505,-0.5867711,-0.0072400607,-0.039323803,119.991,0.000142238,1.70963,-0.011798523,0.14046936,0.020456089,-0.00113505,-0.00215972,0.0157268
0.00668218,0.0274206,-9.87258,0.80876416,-0.5867881,-0.0075172214,-0.039035007,119.992,0.000139813,1.57131,-0.011687621,0.14052358,0.020470893,-0.00110527,-0.00216107,0.0158415
-0.00379161,-0.00565046,-9.84081,0.8087619,-0.5868069,-0.007796019,-0.038743995,119.992,0.000139456,1.36431,-0.011576373,0.14057967,0.020487072,-0.00116863,-0.00216112,0.0159485
0.0231908,0.0780865,-9.79071,0.8087591,-0.586826,-0.008073711,-0.038454603,119.992,0.000139124,1.18319,-0.0114716105,0.14062709,0.020523656,-0.00121837,-0.00216106,0.0158699
-0.0147993,-0.00189343,-9.75383,0.8087532,-0.58684915,-0.008351662,-0.03816511,119.992,0.000137746,1.00218,-0.011372356,0.14067923,0.020576231,-0.00141947,-0.00216223,0.0158732
0.0493697,0.000501949,-9.80038,0.80874884,-0.5868699,-0.008629409,-0.037875693,119.992,0.000136456,0.843802,-0.011269654,0.14073405,0.0206187,-0.00128999,-0.00216227,0.0158677
0.0783552,0.0139953,-9.80209,0.8087534,-0.5868783,-0.008909204,-0.03758292,119.993,0.000131555,0.754662,-0.0111613795,0.14078285,0.020648181,-0.000696637,-0.00216208,0.0160456
-0.0222525,-0.00993938,-9.91388,0.80875814,-0.5868861,-0.0091897715,-0.037288908,119.994,0.000126961,0.676664,-0.011049127,0.14082333,0.020667927,-0.000664438,-0.00216271,0.0161003
-0.0276916,-0.0702367,-9.84538,0.80875987,-0.5868979,-0.009469768,-0.036995992,119.994,0.000125224,0.52253,-0.010935664,0.14087118,0.020680789,-0.000844276,-0.00216398,0.0160485
-0.0657249,0.0972558,-9.86843,0.83528626,-0.5482492,0.00040891513,-0.041467413,119.994,0.000123597,0.387663,-0.015055629,0.1408796,0.018269615,1.89005,0.167529,-0.322793
0.0335598,0.00739731,-9.75163,0.83528787,-0.5482699,0.00014258198,-0.041161295,119.994,0.000122627,0.2188,-0.014945085,0.14091219,0.018292787,-0.00106523,-0.00215348,0.0160701
-0.0372533,-0.0016036,-9.78928,0.83528495,-0.5482969,-0.00012126199,-0.040859696,119.994,0.000121719,0.0710443,-0.014839803,0.14092767,0.018327832,-0.00139742,-0.00215588,0.0158598
0.0583864,-0.0382803,-9.74106,0.83528507,-0.54831904,-0.00038561603,-0.040557005,119.994,0.000119268,-0.0578636,-0.014741155,0.1409329,0.01837855,-0.00116946,-0.00215893,0.0159094
0.060647,-0.0322469,-9.81316,0.83528507,-0.54834104,-0.00064932107,-0.040255506,119.995,0.000116971,-0.170658,-0.014642137,0.14095037,0.01842322,-0.00117912,-0.00216102,0.0158581
0.0080014,0.019289,-9.8279,0.8352852,-0.54836214,-0.00090922724,-0.03995961,119.995,0.000114663,-0.296109,-0.014546224,0.1409704,0.01847016,-0.00115069,-0.00215981,0.0155849
0.0014156,0.00843859,-9.85555,0.8352887,-0.5483778,-0.0011685796,-0.039664086,119.995,0.0001125,-0.405879,-0.0144490255,0.1409845,0.018515099,-0.000864403,-0.00215763,0.0155692
0.012356,-0.000308339,-9.85561,0.8352905,-0.5483957,-0.0014278692,-0.039368678,119.996,0.0001095,-0.507035,-0.014347888,0.14099513,0.018552236,-0.000975026,-0.00215631,0.0155577
-0.0921426,-0.0278296,-9.78454,0.83529264,-0.54841274,-0.0016862992,-0.03907458,119.996,0.000106689,-0.595546,-0.014250107,0.14101931,0.018593363,-0.000941778,-0.00215553,0.015499
-0.028064,0.0525387,-9.80668,0.8352925,-0.54843265,-0.0019418688,-0.038784876,119.996,0.000101625,-0.635444,-0.014159652,0.14103512,0.018650927,-0.00108916,-0.00215317,0.0152839
-0.132272,0.0457543,-9.83833,0.83529073,-0.5484548,-0.0021970293,-0.038495988,119.997,9.68785e-05,-0.670355,-0.014070655,0.14104454,0.018713225,-0.00119317,-0.00215271,0.0152471
-0.0415087,-0.0452857,-9.84048,0.83528864,-0.54847676,-0.002449539,-0.038211085,119.997,8.86313e-05,-0.615151,-0.013984683,0.14105853,0.018778188,-0.00119774,-0.00215344,0.0150524
0.0572773,0.00981781,-9.79579,0.83528686,-0.5484979,-0.0027003395,-0.037928794,119.997,8.08991e-05,-0.566846,-0.013897851,0.14105646,0.018842518,-0.00118344,-0.00215342,0.0149286
0.0563158,0.0643844,-9.79201,0.8352881,-0.54851407,-0.0029495403,-0.037648603,119.997,6.95477e-05,-0.410541,-0.013809668,0.14105368,0.018900855,-0.000910179,-0.0021553,0.0148285
-0.00458095,-0.0171949,-9.82774,0.83529264,-0.5485248,-0.0031972586,-0.037370384,119.997,5.8905e-05,-0.273773,-0.013712524,0.14106052,0.018934071,-0.000656647,-0.0021563,0.014736
-0.0139572,0.0789193,-9.78405,0.8352987,-0.54853284,-0.003444139,-0.03709329,119.997,4.85513e-05,-0.108826,-0.013605777,0.14106186,0.018944977,-0.000538513,-0.0021557,0.0146833
-0.00217823,0.0767008,-9.88717,0.8353059,-0.548539,-0.0036915296,-0.036815297,119.996,3.88441e-05,0.0355025,-0.0134929065,0.14105102,0.018943748,-0.000431853,-0.00215567,0.0147285
0.0433151,-0.0704011,-9.80213,0.8353103,-0.5485492,-0.003938551,-0.036538213,119.997,3.28023e-05,0.125223,-0.01337483,0.14103393,0.018930012,-0.000680258,-0.00215676,0.0146827
0.0349568,-0.000985811,-9.86056,0.8353128,-0.5485619,-0.004185759,-0.03626089,119.997,2.71375e-05,0.203729,-0.013259141,0.14102754,0.018918844,-0.000744962,-0.00215763,0.0146914
-0.0145989,-0.00937926,-9.82664,0.8353114,-0.5485803,-0.004432742,-0.03598432,119.997,2.58699e-05,0.193408,-0.013145498,0.14101261,0.018913807,-0.00106447,-0.00215643,0.0146553
0.0379074,-0.0595007,-9.83261,0.859481,-0.50944597,-0.0069081094,-0.041346896,119.998,2.46815e-05,0.184378,-0.015480877,0.14069568,0.01936005,1.83597,-0.252513,-0.0831606
-0.0284283,-0.0280767,-9.80266,-0.9310781,0.0225463,0.0072732605,-0.36405003,120.003,-0.000334953,144.315,0.12516688,0.11741228,-0.0010745241,-0.00427604,0.00155394,0.0147042
-0.027655,-0.0426245,-9.85513,-0.93093973,0.022627294,0.007207288,-0.36439988,120.003,-0.000299501,144.224,0.12521648,0.11728279,-0.0011099911,-0.00420163,0.00155387,0.014966
-0.00195331,-0.0859963,-9.79327,-0.93079996,0.0227081,0.00714139,-0.36475298,120.003,-0.000260745,144.081,0.12528725,0.11716619,-0.0011468764,-0.00419937,0.00155392,0.0150719
0.0697699,0.0710122,-9.81046,-0.93065816,0.022786504,0.007076511,-0.36511105,120.003,-0.000224471,143.957,0.1253519,0.11704809,-0.0011820758,-0.00409552,0.00155702,0.0153227
0.0611696,-0.0230673,-9.7778,-0.93051696,0.0228676,0.0070104897,-0.36546698,120.003,-0.000178627,143.733,0.12541352,0.11694777,-0.0012173674,-0.00421349,0.00155845,0.0152632
-0.0720786,-0.057889,-9.88193,-0.93037397,0.0229494,0.0069441996,-0.365827,120.003,-0.000135747,143.538,0.12545878,0.1168474,-0.0012510924,-0.00424425,0.00156028,0.0153659
-0.017123,0.0766492,-9.84048,-0.9302311,0.023034403,0.0068766507,-0.36618605,120.004,-9.05527e-05,143.283,0.12549546,0.11675221,-0.0012850642,-0.00438364,0.00155948,0.0153687
-0.0474874,0.0311268,-9.79875,-0.9300885,0.023122188,0.0068080365,-0.3665438,120.004,-4.82884e-05,143.059,0.12552115,0.116661794,-0.0013191561,-0.00450047,0.00155838,0.0153299
-0.0267648,0.0707422,-9.8096,-0.929946,0.023208,0.0067401803,-0.366901,120.004,-1.39906e-05,142.842,0.12554473,0.11656102,-0.0013531116,-0.0044182,0.00155687,0.0152803
0.0678518,0.0688639,-9.86519,-0.92980367,0.023285592,0.0066756476,-0.36725786,120.004,1.80989e-05,142.652,0.12557015,0.116451636,-0.0013855484,-0.00406274,0.00155499,0.0153148
0.0257401,-0.00667158,-9.81797,-0.92966026,0.023360906,0.006612102,-0.3676171,120.004,5.09214e-05,142.418,0.12561029,0.11632556,-0.0014187176,-0.00396224,0.00155351,0.0153528
0.034054,-0.0266475,-9.80816,-0.9295157,0.023435893,0.0065487376,-0.36797887,120.004,8.16301e-05,142.213,0.12565376,0.11619066,-0.0014521936,-0.00395271,0.00155281,0.0155054
0.0842124,0.0285091,-9.83888,-0.9293702,0.023518205,0.0064825215,-0.36834207,120.005,0.000115018,141.951,0.12571107,0.11604117,-0.0014886756,-0.00426604,0.00155265,0.0155577
-0.0113169,0.080339,-9.78041,-0.9292231,0.023598503,0.006417221,-0.36870903,120.005,0.000146253,141.721,0.1257688,0.11588686,-0.0015246928,-0.00417893,0.00155311,0.0157588
0.0953167,0.0312137,-9.83642,-0.92907304,0.023679301,0.00635179,-0.36908302,120.006,0.000178572,141.441,0.12581791,0.11572648,-0.0015601594,-0.00420678,0.00155372,0.016001
0.0467556,0.0165768,-9.78398,-0.9289219,0.023762897,0.0062853293,-0.36945897,120.006,0.000208808,141.196,0.12586367,0.11558277,-0.0015960525,-0.00432806,0.00155351,0.0161486
-0.0522056,-0.0302389,-9.82439,-0.9287703,0.023855608,0.006215202,-0.3698351,120.006,0.000242358,140.885,0.12591548,0.11546069,-0.0016344776,-0.00471981,0.00155496,0.0161225
0.00673185,0.0609555,-9.83314,-0.9286182,0.023946706,0.0061456314,-0.37021208,120.007,0.000273744,140.613,0.12597188,0.11535615,-0.0016721624,-0.00465203,0.00155834,0.0161332
0.050891,-0.0624592,-9.77809,-0.9284649,0.024033098,0.0060779294,-0.37059197,120.006,0.000288746,140.397,0.12603848,0.1152624,-0.0017083582,-0.00445065,0.00156208,0.016307
-0.0466017,0.0107658,-9.75359,-0.92898476,0.022376794,0.008067388,-0.3693529,120.006,0.0003028,140.209,0.12573102,0.11558977,-0.0008386608,0.0918032,-0.0503987,-0.0514117
-0.0242383,0.0356605,-9.84451,-0.9288335,0.02244771,0.008004924,-0.36973017,120.006,0.000307474,140.05,0.12583624,0.11546843,-0.0008721171,-0.00381477,0.00156336,0.0161948
0.0803532,0.0140297,-9.80704,-0.92867994,0.022513099,0.00794475,-0.370113,120.005,0.000311864,139.911,0.12594937,0.11533092,-0.00090415217,-0.00357836,0.00156269,0.0163938
0.0129043,0.0169938,-9.8182,-0.92852646,0.022585686,0.007881786,-0.37049478,120.005,0.000327571,139.679,0.12606072,0.11518935,-0.00093789946,-0.00388724,0.00156015,0.0163882
0.0420235,0.0622647,-9.71749,-0.92837167,0.022667691,0.007815187,-0.37087888,120.005,0.000342288,139.476,0.1261667,0.11504564,-0.0009742506,-0.00429348,0.0015569,0.0164914
0.0111664,0.0154179,-9.74918,-0.92821616,0.022752905,0.0077473815,-0.37126407,120.005,0.000352791,139.265,0.12626946,0.11491022,-0.0010119453,-0.00443293,0.00155388,0.0165173
-0.0262348,-0.0367856,-9.87248,-0.9280599,0.022835996,0.007680519,-0.37165093,120.005,0.000362641,139.082,0.12637968,0.114779815,-0.0010501664,-0.0043405,0.00155245,0.0166101
0.0157286,0.0603087,-9.84817,-0.927901,0.0229112,0.00761689,-0.372044,120.005,0.000378737,138.83,0.12649693,0.114657484,-0.0010866749,-0.00400457,0.00155287,0.0168422
-0.0833411,0.0818311,-9.80529,-0.92774194,0.022991199,0.0075513693,-0.37243697,120.005,0.00039382,138.61,0.12662147,0.11453343,-0.0011245298,-0.00420691,0.00155456,0.0168773
0.030171,-0.040669,-9.7689,-0.92758125,0.023074307,0.007484592,-0.3728331,120.006,0.000418546,138.294,0.1267481,0.11441808,-0.0011628511,-0.00434623,0.00155598,0.0170009
-0.0430528,0.0941294,-9.75454,-0.92742,0.023160301,0.0074166106,-0.37323,120.006,0.000441698,138.018,0.12686333,0.114323124,-0.0012006229,-0.00447421,0.0015574,0.0170589
-0.0131312,-0.0603938,-9.80649,-0.9272589,0.023250198,0.007346989,-0.37362596,120.007,0.00045968,137.729,0.12697814,0.114251986,-0.0012389917,-0.00464191,0.0015585,0.0169782
0.02302,-0.0642377,-9.83238,-0.9270984,0.02333531,0.007279263,-0.37402016,120.007,0.000476533,137.475,0.12709214,0.114184335,-0.0012754552,-0.0044333,0.00156035,0.0169489
-0.011657,0.0352223,-9.81697,-0.9269379,0.023416897,0.007212919,-0.37441394,120.006,0.000479768,137.265,0.12719762,0.114122,-0.0013099811,-0.0042825,0.00156068,0.0169406
0.0785456,-0.0365376,-9.75402,-0.92677784,0.023500796,0.0071456386,-0.37480593,120.006,0.000482826,137.081,0.12729524,0.114068605,-0.0013443714,-0.00437928,0.00155958,0.0168241
0.0127105,-0.0077858,-9.8359,-0.92661995,0.023587799,0.0070769694,-0.375192,120.005,0.000467772,136.984,0.1273698,0.1140279,-0.0013782175,-0.00451578,0.00155794,0.0165825
-0.0540391,0.0151111,-9.79902,-0.9264639,0.023675097,0.007008199,-0.37557295,120.005,0.000453685,136.899,0.12744115,0.1139849,-0.0014124435,-0.00452114,0.0015554,0.0163961
0.0292024,0.0558824,-9.85523,-0.9263093,0.023758607,0.006940882,-0.3759501,120.004,0.000409971,136.998,0.12752157,0.11395968,-0.0014469047,-0.00435875,0.00155307,0.0161775
0.0865173,0.0696261,-9.86761,-0.926156,0.023834798,0.0068764496,-0.376324,120.004,0.000368939,137.086,0.12760793,0.11393438,-0.0014797896,-0.00404303,0.00155391,0.0160925
0.0188189,-0.0124474,-9.83378,-0.9260041,0.023907403,0.0068134107,-0.37669405,120.004,0.000312499,137.307,0.12770388,0.11389844,-0.0015121802,-0.00388271,0.00155494,0.0159318
-0.0268361,0.0367975,-9.73447,-0.9315947,0.022085194,0.007535428,-0.3627489,120.004,0.000259455,137.501,0.12424385,0.117724545,-0.00089521677,0.0875224,-0.0111004,-0.599609
-0.0409516,0.150824,-9.7552,-0.93145037,0.022160308,0.007472023,-0.36311615,120.005,0.000202267,137.775,0.1243488,0.11765593,-0.00092803914,-0.00395653,0.00155353,0.0156775
-0.00797761,0.00684892,-9.77269,-0.93130636,0.022234108,0.0074091726,-0.36348212,120.005,0.000148498,138.016,0.124455266,0.11756137,-0.0009610724,-0.0038998,0.00155149,0.0156533
-0.0199826,-0.0200847,-9.84546,-0.93116295,0.022310399,0.0073453495,-0.36384597,120.006,9.7519e-05,138.297,0.12456224,0.117463514,-0.0009955234,-0.00400696,0.00154854,0.0155667
0.0108321,0.0517809,-9.86063,-0.9310195,0.022391811,0.007279574,-0.36420918,120.006,4.95933e-05,138.544,0.12465874,0.11738062,-0.0010311415,-0.00422418,0.00154727,0.0155345
-0.0705811,-0.0338543,-9.78748,-0.9308768,0.022476295,0.0072125085,-0.3645699,120.006,1.04411e-05,138.787,0.12474907,0.11730473,-0.0010673124,-0.00435665,0.00154807,0.0154324
0.00268071,-0.00677453,-9.84773,-0.93073577,0.022561494,0.007145048,-0.3649259,120.006,-2.63473e-05,139.001,0.12481781,0.11722299,-0.0011023205,-0.00438561,0.00154949,0.0152473
-0.014637,-0.0119463,-9.75152,-0.93059516,0.022650704,0.007075971,-0.36528006,120.006,-5.8422e-05,139.229,0.12487095,0.11716115,-0.001137777,-0.00455388,0.00154905,0.0151016
0.124928,0.0156618,-9.86966,-0.93045574,0.022737894,0.007007568,-0.3656309,120.006,-8.8551e-05,139.43,0.12492787,0.117112234,-0.0011730839,-0.00447349,0.00155009,0.0150246
0.0883501,-0.0696407,-9.82463,-0.9303182,0.022819504,0.006941241,-0.36597705,120.007,-0.000125562,139.723,0.12497807,0.1170588,-0.0012062481,-0.00422732,0.00155261,0.0148269
-0.0359224,-0.0760748,-9.81402,-0.9301818,0.022897894,0.0068760184,-0.36631992,120.007,-0.000160343,139.979,0.12503457,0.11700506,-0.0012388877,-0.00409476,0.00155349,0.0146844
-0.0327171,-0.0148225,-9.87149,-0.9300463,0.022975007,0.0068112523,-0.36666012,120.008,-0.000196425,140.3,0.12508793,0.11694197,-0.0012707664,-0.00403426,0.00155448,0.0145461
-0.0673324,-0.0571119,-9.76364,-0.92991304,0.023055702,0.0067449403,-0.36699402,120.008,-0.000230332,140.582,0.12515254,0.116894536,-0.0013042914,-0.00418685,0.00155402,0.0142844
-0.0258323,-0.0284247,-9.82588,-0.92978084,0.023139095,0.006677439,-0.36732492,120.009,-0.000269553,140.962,0.12520804,0.116847485,-0.0013375527,-0.00430538,0.00155564,0.0141676
-0.0339658,0.00684566,-9.89538,-0.929651,0.0232266,0.0066081705,-0.36764902,120.01,-0.000306419,141.295,0.12525003,0.11680093,-0.0013711477,-0.00448039,0.0015557,0.0138831
-0.0519667,-0.000350251,-9.81992,-0.92952126,0.023307707,0.0065415017,-0.3679731,120.012,-0.000352879,141.77,0.12529874,0.11675493,-0.001403789,-0.00419882,0.00155439,0.0138582
0.0392868,-0.0834415,-9.80855,-0.92939216,0.023388805,0.0064747613,-0.36829507,120.013,-0.000396573,142.187,0.12535344,0.11670608,-0.0014370437,-0.00420274,0.001554,0.0137893
0.0367232,0.0240495,-9.82961,-0.929265,0.0234657,0.00640959,-0.368612,120.016,-0.000440654,142.695,0.12542461,0.11664736,-0.0014705746,-0.00402037,0.00155388,0.0136006
0.00296105,0.039425,-9.80652,-0.92913824,0.023535507,0.0063471715,-0.3689281,120.017,-0.000482103,143.141,0.12550445,0.11656119,-0.001502845,-0.00371753,0.00155425,0.0135434
0.0663946,0.0239943,-9.85045,-0.9290106,0.02360529,0.0062848674,-0.36924586,120.018,-0.000513756,143.6,0.12560485,0.116462305,-0.0015367665,-0.00371145,0.00155277,0.0135999
0.0181075,0.0410415,-9.85733,-0.9311905,0.02187911,0.0074682236,-0.36379918,120.019,-0.000543481,144.003,0.124279045,0.11787928,-0.0008727252,0.0850496,-0.0230741,-0.233048
0.0543401,-0.0622933,-9.81356,-0.93106276,0.021949096,0.0074058683,-0.36412293,120.018,-0.00055417,144.334,0.124404445,0.11775252,-0.0009081439,-0.00372006,0.00154996,0.0138361
0.0913958,0.0580653,-9.75853,-0.9309342,0.022027405,0.0073402617,-0.36444807,120.017,-0.000564164,144.624,0.12452449,0.117641315,-0.00094521267,-0.00408247,0.00155012,0.01391
-0.00946745,0.0440978,-9.83737,-0.93080574,0.022118494,0.0072695683,-0.3647719,120.015,-0.000551485,144.788,0.12461744,0.117537305,-0.0009837397,-0.00463171,0.00155153,0.0138411
-0.00744979,0.0595649,-9.77229,-0.9306759,0.022209099,0.0071991594,-0.36509898,120.014,-0.000539554,144.933,0.12471207,0.11745191,-0.0010224984,-0.00461117,0.0015511,0.0139949
0.0312196,-0.0307079,-9.84543,-0.9305441,0.022293901,0.007131071,-0.36543104,120.012,-0.000520129,145.036,0.124821045,0.117358364,-0.0010605981,-0.00436363,0.00155272,0.0141726
0.0304249,0.0339966,-9.83446,-0.9304104,0.02236601,0.0070680827,-0.36576813,120.011,-0.000501886,145.127,0.12493807,0.11725154,-0.001095496,-0.00381994,0.00155416,0.014457
0.0643123,0.00210187,-9.81455,-0.9302758,0.022440096,0.0070043085,-0.36610693,120.01,-0.000460783,145.056,0.12503736,0.11714048,-0.0011293654,-0.00390638,0.00155428,0.0144891
0.0601257,0.00397326,-9.76437,-0.93014073,0.022526994,0.0069355583,-0.3664459,120.008,-0.000422285,144.993,0.12512544,0.11702735,-0.0011661991,-0.00445462,0.00155225,0.0144866
-0.0287383,0.0113309,-9.79413,-0.93000513,0.022612903,0.006867291,-0.36678603,120.007,-0.000386174,144.922,0.12522727,0.116913475,-0.0012043659,-0.00441297,0.00154996,0.014553
0.0160859,-0.0693228,-9.78477,-0.92986876,0.022691494,0.0068019284,-0.3671279,120.007,-0.000352351,144.859,0.12533657,0.116793744,-0.0012412539,-0.0041004,0.00154993,0.0146479
0.0949384,0.0242384,-9.85289,-0.9297318,0.022770796,0.006736289,-0.36747092,120.006,-0.000306665,144.689,0.12543288,0.11667498,-0.0012773472,-0.00413301,0.00155036,0.0146865
-0.01506,-0.12162,-9.81825,-0.9295949,0.022859497,0.0066669392,-0.36781296,120.006,-0.000263917,144.541,0.12550813,0.11658127,-0.0013146705,-0.00453509,0.00155009,0.014654
-0.0248633,0.0525449,-9.81879,-0.92945814,0.022949204,0.006597151,-0.36815405,120.005,-0.000227712,144.399,0.12557474,0.116506584,-0.0013517073,-0.00457741,0.00155083,0.0145975
0.0322941,-0.0339928,-9.78937,-0.92932147,0.023033187,0.0065295463,-0.3684948,120.005,-0.000193823,144.275,0.12562826,0.11642217,-0.0013863357,-0.00433523,0.00155228,0.0146025
0.0651263,0.0427007,-9.8328,-0.92918533,0.023111809,0.0064641326,-0.36883414,120.004,-0.000167255,144.171,0.12568866,0.11633125,-0.0014203081,-0.00409747,0.00155154,0.0145415
0.0202451,0.0699023,-9.78086,-0.9290482,0.023184404,0.0064011114,-0.36917606,120.004,-0.000142375,144.08,0.12575553,0.11623268,-0.0014530243,-0.00384486,0.00155125,0.0146557
0.0272836,-0.0222891,-9.74188,-0.9289111,0.023264201,0.006335241,-0.36951703,120.004,-0.000117115,143.962,0.1258076,0.116143875,-0.0014865373,-0.00415207,0.00155101,0.0146126
-0.119575,-0.0661093,-9.75695,-0.9287752,0.023352806,0.006265771,-0.36985406,120.003,-9.34628e-05,143.86,0.12583825,0.11606848,-0.0015211628,-0.00453093,0.00155072,0.0144509
0.0124598,-0.0212668,-9.81727,-0.92863965,0.023439592,0.006196988,-0.37018988,120.003,-8.90797e-05,143.87,0.12586783,0.116002396,-0.0015555965,-0.00445482,0.00155027,0.0143944
-0.0956118,-0.0108231,-9.80337,-0.93096226,0.021718107,0.007997072,-0.3643811,120.003,-8.49699e-05,143.879,0.12437417,0.11758075,-0.00069383037,0.0942206,-0.0462441,-0.248041
0.0981482,0.0293207,-9.83161,-0.9308311,0.021794701,0.00793209,-0.364713,120.002,-8.68292e-05,143.931,0.124401435,0.11750882,-0.000725394,-0.00402009,0.00154953,0.0141835
-0.0138905,-0.0365416,-9.80179,-0.9307012,0.021873005,0.007866382,-0.36504108,120.002,-8.85714e-05,143.976,0.12444698,0.11744322,-0.0007585121,-0.00409152,0.00154925,0.0140413
-0.075773,-0.0196071,-9.74918,-0.93057233,0.021952607,0.0078000627,-0.36536613,120.002,-9.60748e-05,144.071,0.1245032,0.11738414,-0.0007922108,-0.00414541,0.00155092,0.0138873
-0.0800954,-0.00175289,-9.80466,-0.93044406,0.022035401,0.007732331,-0.36568904,120.002,-0.000103112,144.155,0.12455003,0.117333815,-0.0008254817,-0.00428719,0.00155317,0.0137915
0.0130316,-0.0757354,-9.74491,-0.9303176,0.022124989,0.0076618665,-0.36600682,120.002,-0.000117574,144.309,0.124583706,0.1172822,-0.0008594343,-0.00457174,0.00155407,0.0135937
0.035597,0.0278032,-9.81446,-0.93019235,0.022212507,0.0075921626,-0.36632115,120.002,-0.000131145,144.445,0.1246105,0.117241204,-0.00089268514,-0.00448392,0.00155289,0.0134411
-0.0214269,0.033502,-9.80701,-0.9300681,0.022293402,0.0075250207,-0.36663303,120.003,-0.000158847,144.716,0.124635555,0.117203295,-0.0009244707,-0.0042013,0.00155194,0.0133648
0.0499778,-0.016416,-9.82583,-0.9299427,0.022362994,0.0074624177,-0.3669479,120.004,-0.000184869,144.953,0.124679536,0.11716132,-0.0009546244,-0.00371387,0.0015511,0.0134724
0.0957692,-0.0383519,-9.77632,-0.9298168,0.022430796,0.0074005686,-0.3672639,120.004,-0.000206984,145.209,0.12473221,0.117111154,-0.000984724,-0.00363486,0.0015514,0.0135217
-0.0145468,-0.0344714,-9.78636,-0.92968947,0.022499112,0.0073385537,-0.3675832,120.004,-0.000227748,145.433,0.12480311,0.11705062,-0.0010157669,-0.00366174,0.00155141,0.0136668
-0.0257517,0.0720104,-9.7899,-0.92956233,0.022576109,0.0072730826,-0.36790115,120.005,-0.000241435,145.645,0.124865025,0.11699024,-0.0010482962,-0.00403277,0.00155155,0.0136025
-0.0386629,-0.0405386,-9.79563,-0.92943454,0.022658814,0.007205394,-0.3682202,120.005,-0.000254275,145.831,0.12492742,0.116948515,-0.0010824963,-0.00427991,0.00155072,0.0136711
-0.0333836,0.0350308,-9.75654,-0.92930484,0.022735896,0.007139959,-0.36854392,120.005,-0.000263314,146.021,0.12499631,0.11691972,-0.001115283,-0.00404301,0.00155161,0.0138483
