3.55,0.207601,-1.54653e-05,1.20222e-05,-1.42686e-05,-2.48295e-05,-1.62577e-05,0.423859,-6.16452e-05,-6.87276e-06,6.33731e-08,3.73146e-05,1.57095,0,0,1.57078,0.210095,0.208622,0.209494,0.209171,-2.79487e-07,8.00754e-07,2.0316e-07,1.78839e-06,150,0,-0.667393,149.968,0.000150596,-0.133252,0.139616,0,-2.43139e-19,-0.00397076,0.211319,0.0133207,-0.000451971,-0.000501782,0.000608211,0.00163667,0.427826,-0.018804,3.11415e-05,0.000575641,-4.27165e-05,1.57055,0.0182582,0.0215114,-9.80396,-0.000501737,0.000607884,0.00163705,0.707194,0.000218646,0.00018839,0.707019,-0.000501782,0.000608211,0.00163667
3.56,0.20782,-1.54801e-05,1.18997e-05,-1.71134e-05,-2.46742e-05,-1.73771e-05,0.425936,-6.18146e-05,-6.8304e-06,-9.42769e-08,3.70671e-05,1.57095,0,0,1.57078,0.210095,0.208622,0.209509,0.209157,-2.79487e-07,8.00754e-07,1.97127e-07,1.77604e-06,150,0,-0.667393,149.969,0.000149188,-0.146606,0.139616,0,-2.43139e-19,-0.00397076,0.21148,0.0132052,-0.000363839,0.000708093,0.00086098,2.98757e-05,0.42994,-0.0189361,2.72371e-05,0.000584253,-4.97953e-05,1.57055,0.0155717,-0.0172772,-9.80129,0.000708138,0.000860653,3.02576e-05,0.707194,0.000224193,0.000188931,0.707019,0.000708093,0.00086098,2.98757e-05
3.57,0.208038,-1.5534e-05,1.17801e-05,-1.95209e-05,-2.45194e-05,-1.85143e-05,0.428015,-6.19836e-05,-6.78882e-06,-2.78224e-07,3.68211e-05,1.57095,0,0,1.57078,0.210095,0.208622,0.209524,0.209144,-2.79487e-07,8.00754e-07,1.91169e-07,1.76385e-06,150,0,-0.667393,149.97,0.000147798,-0.159626,0.139616,0,-2.43139e-19,-0.00397076,0.211478,0.0134601,-0.000394316,-1.01569e-05,-0.00109349,0.000762787,0.432055,-0.0190689,2.36287e-05,0.000573318,-4.96964e-05,1.57056,-0.000670928,0.0200221,-9.81315,-1.01117e-05,-0.00109382,0.000763169,0.707192,0.000220291,0.000185102,0.707022,-1.01569e-05,-0.00109349,0.000762787
3.58,0.208254,-1.5628e-05,1.16632e-05,-2.14473e-05,-2.43651e-05,-1.96615e-05,0.430097,-6.21518e-05,-6.74799e-06,-4.8386e-07,3.65767e-05,1.57095,0,0,1.57078,0.210095,0.208622,0.209538,0.209131,-2.79487e-07,8.00754e-07,1.85286e-07,1.75181e-06,150,0,-0.667393,149.97,0.000146426,-0.172321,0.139616,0,-2.43139e-19,-0.00397076,0.211886,0.013533,-0.000406771,-0.000407919,0.000159146,0.000429235,0.434172,-0.0192034,1.98016e-05,0.000574908,-4.56168e-05,1.57056,0.0403741,0.0017487,-9.81173,-0.000407874,0.000158818,0.000429617,0.70719,0.000219411,0.000187107,0.707023,-0.000407919,0.000159146,0.000429235
3.59,0.208469,-1.57621e-05,1.15491e-05,-2.28692e-05,-2.42112e-05,-2.08133e-05,0.432181,-6.23188e-05,-6.70789e-06,-7.06239e-07,3.63338e-05,1.57095,0,0,1.57078,0.210095,0.208622,0.209552,0.209118,-2.79487e-07,8.00754e-07,1.79476e-07,1.73992e-06,150,0,-0.667393,149.971,0.000145071,-0.184698,0.139616,0,-2.43139e-19,-0.00397076,0.21209,0.013398,-0.000609017,-0.000140229,-0.000745001,-0.000457691,0.436292,-0.0193376,1.48948e-05,0.000567458,-4.42163e-05,1.57056,0.019904,-0.0191728,-9.83092,-0.000140184,-0.000745328,-0.000457309,0.707192,0.000216282,0.000184968,0.707022,-0.000140229,-0.000745001,-0.000457691
3.6,0.208683,-1.59357e-05,1.14379e-05,-2.37819e-05,-2.40578e-05,-2.19672e-05,0.434266,-6.24842e-05,-6.66849e-06,-9.4028e-07,3.60925e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.20952,0.20915,-9.90784e-07,5.16916e-08,1.64848e-07,1.71882e-06,150,0,0.959949,149.972,0.000143734,-0.196766,0.139616,0,-2.43139e-19,-0.00397076,0.212285,0.013301,-0.000652472,-0.000732875,9.99872e-05,-0.000698551,0.438414,-0.0194705,8.74924e-06,0.000568456,-3.68873e-05,1.57055,0.0192319,-0.0154236,-9.81628,-0.000732829,9.966e-05,-0.000698169,0.707194,0.000214044,0.000187911,0.707019,-0.000732875,9.99872e-05,-0.000698551
3.61,0.208895,-1.61278e-05,1.13297e-05,-2.28253e-05,-2.3905e-05,-2.26902e-05,0.436354,-6.26476e-05,-6.62976e-06,-1.17392e-06,3.58527e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.20949,0.209182,-9.90784e-07,5.16916e-08,1.50403e-07,1.69798e-06,150,0,0.959949,149.972,0.000141084,-0.167856,0.139616,0,-2.43139e-19,-0.00397076,0.212554,0.013274,-0.000654141,0.00076275,1.86622e-05,-0.00022012,0.440538,-0.0196029,2.37818e-06,0.000568644,-4.45147e-05,1.57055,0.0264528,-0.00832116,-9.8123,0.000762796,1.8335e-05,-0.000219738,0.707195,0.000216808,0.000185281,0.707019,0.00076275,1.86622e-05,-0.00022012
3.62,0.209105,-1.63301e-05,1.12244e-05,-2.02611e-05,-2.37527e-05,-2.30236e-05,0.438444,-6.28089e-05,-6.59168e-06,-1.38975e-06,3.56144e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.20946,0.209213,-9.90784e-07,5.16916e-08,1.36138e-07,1.6774e-06,150,0,0.959949,149.973,0.000138467,-0.139668,0.139616,0,-2.43139e-19,-0.00397076,0.212641,0.0131484,-0.000760161,-0.00113208,-0.00021611,-0.000766922,0.442664,-0.0197345,-4.53574e-06,0.00056648,-3.31944e-05,1.57054,0.00832738,-0.0182844,-9.82347,-0.00113204,-0.000216437,-0.00076654,0.707198,0.000212041,0.000188518,0.707016,-0.00113208,-0.00021611,-0.000766922
3.63,0.209315,-1.65333e-05,1.11221e-05,-1.6373e-05,-2.3601e-05,-2.30108e-05,0.440536,-6.2968e-05,-6.55421e-06,-1.57309e-06,3.53776e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209431,0.209243,-9.90784e-07,5.16916e-08,1.22051e-07,1.65708e-06,150,0,0.959949,149.973,0.000135882,-0.112185,0.139616,0,-2.43139e-19,-0.00397076,0.212813,0.0132948,-0.000612671,-0.00209074,-0.00056796,-0.000377864,0.444791,-0.0198661,-1.1277e-05,0.000560795,-1.22885e-05,1.57054,0.0170959,0.00905694,-9.79915,-0.0020907,-0.000568287,-0.000377482,0.707199,0.000202641,0.0001939,0.707015,-0.00209074,-0.00056796,-0.000377864
3.64,0.209523,-1.67276e-05,1.10227e-05,-1.14554e-05,-2.34499e-05,-2.26965e-05,0.44263,-6.31249e-05,-6.51733e-06,-1.71218e-06,3.51424e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209403,0.209272,-9.90784e-07,5.16916e-08,1.08141e-07,1.63701e-06,150,0,0.959949,149.974,0.000133329,-0.0853882,0.139616,0,-2.43139e-19,-0.00397076,0.212967,0.0133645,-0.000580477,-1.66623e-05,-0.000678724,0.000141475,0.44692,-0.0199989,-1.71425e-05,0.000554008,-1.21236e-05,1.57054,0.0153311,0.00156226,-9.80997,-1.66171e-05,-0.000679051,0.000141857,0.707198,0.000200183,0.000191559,0.707015,-1.66623e-05,-0.000678724,0.000141475
3.65,0.209729,-1.69029e-05,1.09263e-05,-5.80328e-06,-2.32992e-05,-2.2125e-05,0.444727,-6.32799e-05,-6.48101e-06,-1.7982e-06,3.49086e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209375,0.209301,-9.90784e-07,5.16916e-08,9.44042e-08,1.6172e-06,150,0,0.959949,149.975,0.000130807,-0.0592615,0.139616,0,-2.43139e-19,-0.00397076,0.213128,0.0135411,-0.000621466,0.000142975,-0.00105768,0.000288393,0.449051,-0.0201329,-2.3051e-05,0.000543432,-1.35561e-05,1.57054,0.0159381,0.0123868,-9.81743,0.00014302,-0.00105801,0.000288775,0.707197,0.000196949,0.000187314,0.707016,0.000142975,-0.00105768,0.000288393
3.66,0.209934,-1.70496e-05,1.08329e-05,2.97419e-07,-2.31491e-05,-2.13388e-05,0.446825,-6.3433e-05,-6.44522e-06,-1.82525e-06,3.46764e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209348,0.209329,-9.90784e-07,5.16916e-08,8.08393e-08,1.59763e-06,150,0,0.959949,149.975,0.000128316,-0.0337878,0.139616,0,-2.43139e-19,-0.00397076,0.213426,0.0137158,-0.000493581,0.000614126,0.000353138,0.000620555,0.451183,-0.0202686,-2.85165e-05,0.000546965,-1.96964e-05,1.57055,0.0295995,0.0122371,-9.8009,0.000614171,0.00035281,0.000620937,0.707195,0.000200368,0.000186392,0.707018,0.000614126,0.000353138,0.000620555
3.67,0.210138,-1.71585e-05,1.07424e-05,6.57778e-06,-2.29995e-05,-2.03783e-05,0.448925,-6.35848e-05,-6.40994e-06,-1.79019e-06,3.44456e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209322,0.209356,-9.90784e-07,5.16916e-08,6.7444e-08,1.5783e-06,150,0,0.959949,149.976,0.000125856,-0.00895078,0.139616,0,-2.43139e-19,-0.00397076,0.213566,0.0139758,-0.000592449,0.000286751,-0.000879223,0.000341129,0.453318,-0.0204065,-3.38264e-05,0.000538173,-2.25661e-05,1.57055,0.0137324,0.0207843,-9.82339,0.000286796,-0.00087955,0.000341511,0.707194,0.000198274,0.00018227,0.707019,0.000286751,-0.000879223,0.000341129
3.68,0.210341,-1.72213e-05,1.06548e-05,1.27926e-05,-2.28504e-05,-1.92801e-05,0.451028,-6.37355e-05,-6.37513e-06,-1.69248e-06,3.42164e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209296,0.209383,-9.90784e-07,5.16916e-08,5.42162e-08,1.55922e-06,150,0,0.959949,149.976,0.000123426,0.0152655,0.139616,0,-2.43139e-19,-0.00397076,0.213989,0.0137215,-0.000552672,0.000178348,-0.000194607,0.000240517,0.455456,-0.0205445,-3.94274e-05,0.000536228,-2.43501e-05,1.57055,0.0420492,-0.0306414,-9.81024,0.000178393,-0.000194934,0.000240899,0.707193,0.000198216,0.000180952,0.70702,0.000178348,-0.000194607,0.000240517
3.69,0.210542,-1.7231e-05,1.05701e-05,1.87255e-05,-2.27018e-05,-1.8077e-05,0.453132,-6.38858e-05,-6.34077e-06,-1.53388e-06,3.39886e-05,1.57095,0,0,1.57078,0.208298,0.210416,0.209271,0.209408,-9.90784e-07,5.16916e-08,4.11537e-08,1.54038e-06,150,0,0.959949,149.977,0.000121026,0.0388765,0.139616,0,-2.43139e-19,-0.00397076,0.214112,0.0139911,-0.000575324,-0.000568484,0.000236316,-0.00130511,0.457597,-0.0206825,-4.49469e-05,0.000538589,-1.86647e-05,1.57054,0.0121193,0.0214047,-9.81675,-0.000568439,0.000235989,-0.00130473,0.707198,0.000197043,0.000183796,0.707016,-0.000568484,0.000236316,-0.00130511
3.7,0.210741,-1.71817e-05,1.04882e-05,2.4193e-05,-2.25536e-05,-1.67972e-05,0.455239,-6.40363e-05,-6.30684e-06,-1.31816e-06,3.37623e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209291,0.20939,-2.09392e-07,7.91724e-07,3.80219e-08,1.53102e-06,150,0,-0.630959,149.977,0.000118656,0.0618973,0.139616,0,-2.43139e-19,-0.00397076,0.214457,0.0142276,-0.000354775,-0.000444033,-0.000372983,0.000524608,0.45974,-0.0208231,-4.94865e-05,0.000534858,-1.42253e-05,1.57054,0.0344276,0.0185034,-9.7928,-0.000443988,-0.000373311,0.00052499,0.707196,0.000194154,0.000184047,0.707018,-0.000444033,-0.000372983,0.000524608
3.71,0.21094,-1.70881e-05,1.04092e-05,2.77047e-05,-2.2406e-05,-1.58869e-05,0.457347,-6.41874e-05,-6.2733e-06,-1.05761e-06,3.35375e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.20931,0.209372,-2.09392e-07,7.91724e-07,3.49292e-08,1.52178e-06,150,0,-0.630959,149.978,0.000117703,0.0445761,0.139616,0,-2.43139e-19,-0.00397076,0.214571,0.0143097,-0.000446894,0.000776315,-0.000302547,-0.00025973,0.461885,-0.0209652,-5.33799e-05,0.000531835,-2.19892e-05,1.57054,0.0111351,0.00293476,-9.82309,0.00077636,-0.000302874,-0.000259348,0.707197,0.000195829,0.000180233,0.707017,0.000776315,-0.000302547,-0.00025973
3.72,0.211137,-1.69534e-05,1.03329e-05,2.93771e-05,-2.22588e-05,-1.53257e-05,0.459457,-6.43396e-05,-6.24014e-06,-7.71237e-07,3.33142e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209329,0.209354,-2.09392e-07,7.91724e-07,3.18752e-08,1.51265e-06,150,0,-0.630959,149.978,0.000116762,0.0276879,0.139616,0,-2.43139e-19,-0.00397076,0.214648,0.0144318,-0.000368084,-0.000971461,-8.08781e-05,0.00169707,0.464031,-0.0211084,-5.73416e-05,0.000531024,-1.22748e-05,1.57056,0.00754139,0.0073656,-9.80696,-0.000971415,-8.12053e-05,0.00169745,0.707191,0.000192107,0.000183383,0.707023,-0.000971461,-8.08781e-05,0.00169707
3.73,0.211333,-1.67827e-05,1.02593e-05,2.93722e-05,-2.21121e-05,-1.50882e-05,0.46157,-6.44933e-05,-6.20731e-06,-4.76665e-07,3.30924e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209347,0.209337,-2.09392e-07,7.91724e-07,2.88593e-08,1.50364e-06,150,0,-0.630959,149.979,0.000115834,0.0112218,0.139616,0,-2.43139e-19,-0.00397076,0.214858,0.0145576,-0.000338018,0.000875171,0.000889386,0.0019517,0.466178,-0.0212529,-6.07588e-05,0.00053992,-2.10245e-05,1.57058,0.0208556,0.00770098,-9.8113,0.000875216,0.000889059,0.00195208,0.707184,0.000198344,0.000183435,0.70703,0.000875171,0.000889386,0.0019517
3.74,0.211527,-1.65826e-05,1.01884e-05,2.78868e-05,-2.19659e-05,-1.51441e-05,0.463684,-6.46488e-05,-6.17481e-06,-1.89709e-07,3.2872e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209364,0.20932,-2.09392e-07,7.91724e-07,2.58812e-08,1.49474e-06,150,0,-0.630959,149.979,0.000114917,-0.0048327,0.139616,0,-2.43139e-19,-0.00397076,0.215003,0.0147362,-0.000301786,0.000301794,-0.000486935,0.000588522,0.468328,-0.0213989,-6.38306e-05,0.000535051,-2.40435e-05,1.57058,0.0142536,0.0127388,-9.81086,0.000301839,-0.000487263,0.000588904,0.707182,0.000197689,0.000180647,0.707032,0.000301794,-0.000486935,0.000588522
3.75,0.211721,-1.63609e-05,1.01201e-05,2.51435e-05,-2.18203e-05,-1.54604e-05,0.4658,-6.48065e-05,-6.14261e-06,7.59237e-08,3.26531e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209382,0.209303,-2.09392e-07,7.91724e-07,2.29402e-08,1.48595e-06,150,0,-0.630959,149.98,0.000114012,-0.0204859,0.139616,0,-2.43139e-19,-0.00397076,0.215304,0.0149142,-0.00030743,-0.00130118,0.000135719,-9.0467e-05,0.470479,-0.0215467,-6.67595e-05,0.000536405,-1.10314e-05,1.57058,0.0299753,0.0125122,-9.81538,-0.00130113,0.000135392,-9.00852e-05,0.707182,0.000193568,0.000185727,0.707031,-0.00130118,0.000135719,-9.0467e-05
3.76,0.211913,-1.61261e-05,1.00543e-05,2.13802e-05,-2.16751e-05,-1.60025e-05,0.467919,-6.49663e-05,-6.11067e-06,3.08833e-07,3.24356e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209399,0.209287,-2.09392e-07,7.91724e-07,2.00361e-08,1.47728e-06,150,0,-0.630959,149.98,0.000113119,-0.0357478,0.139616,0,-2.43139e-19,-0.00397076,0.215547,0.0150216,-0.000271641,-0.000418256,-0.000263012,1.74567e-06,0.472634,-0.0216959,-6.95556e-05,0.000533774,-6.84939e-06,1.57058,0.0242039,0.00550343,-9.81124,-0.00041821,-0.000263339,2.12753e-06,0.707182,0.000191159,0.000186276,0.707031,-0.000418256,-0.000263012,1.74567e-06
3.77,0.212103,-1.58868e-05,9.9911e-06,1.68416e-05,-2.15305e-05,-1.67348e-05,0.470039,-6.51286e-05,-6.07898e-06,5.00041e-07,3.22196e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209415,0.209272,-2.09392e-07,7.91724e-07,1.71682e-08,1.46871e-06,150,0,-0.630959,149.981,0.000112237,-0.0506281,0.139616,0,-2.43139e-19,-0.00397076,0.215729,0.0149845,-0.000215091,-3.90111e-05,-0.00159514,0.000939046,0.47479,-0.0218455,-7.1896e-05,0.000517823,-6.4626e-06,1.57059,0.0181468,-0.00859614,-9.8091,-3.89659e-05,-0.00159546,0.000939428,0.707179,0.000185381,0.000180774,0.707035,-3.90111e-05,-0.00159514,0.000939046
3.78,0.212293,-1.56521e-05,9.93029e-06,1.17702e-05,-2.13865e-05,-1.76226e-05,0.472161,-6.52931e-05,-6.04752e-06,6.43011e-07,3.2005e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209431,0.209256,-2.09392e-07,7.91724e-07,1.43362e-08,1.46024e-06,150,0,-0.630959,149.981,0.000111367,-0.0651365,0.139616,0,-2.43139e-19,-0.00397076,0.216071,0.0151207,-0.000159785,0.00121815,0.000284529,0.000546341,0.476949,-0.0219956,-7.36651e-05,0.000520671,-1.86435e-05,1.5706,0.033951,0.00863585,-9.8088,0.00121819,0.000284202,0.000546723,0.707177,0.000190694,0.000177474,0.707037,0.00121815,0.000284529,0.000546341
3.79,0.212481,-1.54302e-05,9.87185e-06,6.39908e-06,-2.1243e-05,-1.86326e-05,0.474284,-6.54598e-05,-6.01626e-06,7.33591e-07,3.17918e-05,1.57095,0,0,1.57078,0.210055,0.208662,0.209447,0.209242,-2.09392e-07,7.91724e-07,1.15396e-08,1.45189e-06,150,0,-0.630959,149.982,0.000110508,-0.0792823,0.139616,0,-2.43139e-19,-0.00397076,0.216305,0.0151007,-0.0002456,0.000469857,-0.00106023,0.00132037,0.479111,-0.0221463,-7.55687e-05,0.000510069,-2.33441e-05,1.57061,0.0231667,-0.00672992,-9.82294,0.000469902,-0.00106055,0.00132076,0.707172,0.000188606,0.000172066,0.707041,0.000469857,-0.00106023,0.00132037
3.8,0.212668,-1.52291e-05,9.81571e-06,9.45617e-07,-2.11001e-05,-1.97337e-05,0.47641,-6.56286e-05,-5.98518e-06,7.69885e-07,3.15801e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209412,0.209276,-1.00965e-06,-1.42062e-08,-1.22527e-09,1.43356e-06,150,0,1.1548,149.982,0.000109659,-0.0930744,0.139616,0,-2.43139e-19,-0.00397076,0.216724,0.0151297,-0.000411426,-0.00105327,-0.000528575,-0.000861509,0.481276,-0.022297,-7.8738e-05,0.000504781,-1.28124e-05,1.5706,0.0418512,-0.00223941,-9.83173,-0.00105323,-0.000528903,-0.000861127,0.707175,0.000183014,0.00017392,0.707038,-0.00105327,-0.000528575,-0.000861509
3.81,0.212854,-1.50344e-05,9.76184e-06,-2.88787e-06,-2.0958e-05,-2.04233e-05,0.478538,-6.57992e-05,-5.95426e-06,7.59774e-07,3.13698e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209379,0.20931,-1.00965e-06,-1.42062e-08,-1.38306e-08,1.41546e-06,150,0,1.1548,149.982,0.000107357,-0.0618834,0.139616,0,-2.43139e-19,-0.00397076,0.216741,0.0152169,-0.000594003,-0.000500306,-0.000129619,0.000371215,0.483444,-0.0224483,-8.36663e-05,0.000503484,-7.80958e-06,1.57061,0.00161452,0.00386411,-9.83417,-0.000500261,-0.000129946,0.000371597,0.707174,0.000180786,0.00017523,0.70704,-0.000500306,-0.000129619,0.000371215
3.82,0.213038,-1.48451e-05,9.71016e-06,-5.18725e-06,-2.08167e-05,-2.07204e-05,0.480667,-6.59715e-05,-5.92348e-06,7.19063e-07,3.11609e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209347,0.209343,-1.00965e-06,-1.42062e-08,-2.62783e-08,1.39759e-06,150,0,1.1548,149.983,0.000105082,-0.031472,0.139616,0,-2.43139e-19,-0.00397076,0.216898,0.0150837,-0.000360788,-0.000734595,0.000107078,0.000712336,0.485612,-0.0225994,-8.8355e-05,0.000504554,-4.63427e-07,1.57061,0.0156887,-0.0181226,-9.79368,-0.00073455,0.000106751,0.000712718,0.707171,0.000178567,0.000178206,0.707042,-0.000734595,0.000107078,0.000712336
3.83,0.213221,-1.46587e-05,9.66059e-06,-6.07684e-06,-2.06761e-05,-2.06483e-05,0.482799,-6.61456e-05,-5.89282e-06,6.62502e-07,3.09535e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209315,0.209375,-1.00965e-06,-1.42062e-08,-3.85705e-08,1.37995e-06,150,0,1.1548,149.983,0.000102835,-0.00182076,0.139616,0,-2.43139e-19,-0.00397076,0.21702,0.0149869,-0.000232581,0.00020954,7.50999e-05,0.0015385,0.487781,-0.0227494,-9.12426e-05,0.000505305,-2.55869e-06,1.57063,0.0121288,-0.014307,-9.80322,0.000209585,7.47727e-05,0.00153888,0.707166,0.000179572,0.000177733,0.707047,0.00020954,7.50999e-05,0.0015385
3.84,0.213403,-1.44712e-05,9.61302e-06,-5.71141e-06,-2.05363e-05,-2.02343e-05,0.484932,-6.63213e-05,-5.86226e-06,6.03437e-07,3.07474e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209284,0.209407,-1.00965e-06,-1.42062e-08,-5.0709e-08,1.36252e-06,150,0,1.1548,149.983,0.000100616,0.0270893,0.139616,0,-2.43139e-19,-0.00397076,0.217114,0.014923,-0.000122438,-0.000552945,-0.000384681,-0.000541358,0.489952,-0.0228986,-9.29429e-05,0.000501457,2.9701e-06,1.57062,0.00944,-0.0114297,-9.80479,-0.0005529,-0.000385009,-0.000540976,0.707168,0.000176257,0.000178327,0.707046,-0.000552945,-0.000384681,-0.000541358
3.85,0.213584,-1.42777e-05,9.56738e-06,-4.26806e-06,-2.03972e-05,-1.95079e-05,0.487067,-6.64988e-05,-5.83179e-06,5.53549e-07,3.05428e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209254,0.209437,-1.00965e-06,-1.42062e-08,-6.26958e-08,1.34531e-06,150,0,1.1548,149.984,9.84246e-05,0.0552767,0.139616,0,-2.43139e-19,-0.00397076,0.217576,0.0149675,9.18536e-05,0.000728928,-0.000478623,0.000718366,0.492126,-0.0230477,-9.30197e-05,0.000496672,-4.31999e-06,1.57063,0.0460735,-0.000264498,-9.79372,0.000728973,-0.00047895,0.000718748,0.707165,0.000177142,0.000174058,0.707048,0.000728928,-0.000478623,0.000718366
3.86,0.213764,-1.40727e-05,9.52356e-06,-1.93828e-06,-2.02589e-05,-1.85004e-05,0.489203,-6.66782e-05,-5.80138e-06,5.22668e-07,3.03395e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209225,0.209467,-1.00965e-06,-1.42062e-08,-7.45327e-08,1.32832e-06,150,0,1.1548,149.984,9.62596e-05,0.0827596,0.139616,0,-2.43139e-19,-0.00397076,0.217744,0.0151967,5.2012e-05,-0.000433161,-0.000830785,-0.00105731,0.494302,-0.0231981,-9.22215e-05,0.000488364,1.02024e-08,1.57062,0.0168364,0.0178927,-9.81846,-0.000433116,-0.000831112,-0.00105693,0.707169,0.000172674,0.000172651,0.707044,-0.000433161,-0.000830785,-0.00105731
3.87,0.213942,-1.385e-05,9.48148e-06,1.07964e-06,-2.01213e-05,-1.72436e-05,0.491342,-6.68595e-05,-5.77102e-06,5.18672e-07,3.01376e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209196,0.209496,-1.00965e-06,-1.42062e-08,-8.62217e-08,1.31153e-06,150,0,1.1548,149.984,9.41213e-05,0.109555,0.139616,0,-2.43139e-19,-0.00397076,0.217899,0.0151133,0.00029407,-0.000223476,-0.00108326,-0.000358486,0.49648,-0.0233493,-9.04203e-05,0.000477531,2.24303e-06,1.57062,0.0155501,-0.0131033,-9.79037,-0.000223431,-0.00108359,-0.000358104,0.70717,0.000168055,0.000169611,0.707043,-0.000223476,-0.00108326,-0.000358486
3.88,0.21412,-1.36037e-05,9.44103e-06,4.58758e-06,-1.99844e-05,-1.5769e-05,0.493482,-6.70431e-05,-5.7407e-06,5.47449e-07,2.9937e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209168,0.209524,-1.00965e-06,-1.42062e-08,-9.77646e-08,1.29496e-06,150,0,1.1548,149.985,9.20091e-05,0.135682,0.139616,0,-2.43139e-19,-0.00397076,0.218196,0.0152205,0.000302006,0.00205444,2.82441e-05,-0.000582348,0.498661,-0.0235005,-8.735e-05,0.000477817,-1.83013e-05,1.57061,0.0295621,0.00590797,-9.81213,0.00205448,2.79169e-05,-0.000581966,0.707172,0.000175419,0.000162447,0.707041,0.00205444,2.82441e-05,-0.000582348
3.89,0.214296,-1.33277e-05,9.40214e-06,8.39378e-06,-1.98483e-05,-1.4107e-05,0.495624,-6.72293e-05,-5.7104e-06,6.12933e-07,2.97379e-05,1.57095,0,0,1.57078,0.208082,0.21063,0.209141,0.209552,-1.00965e-06,-1.42062e-08,-1.09163e-07,1.2786e-06,150,0,1.1548,149.985,8.9923e-05,0.161155,0.139616,0,-2.43139e-19,-0.00397076,0.218358,0.0152846,0.000367876,-7.64443e-05,-0.000538246,0.00104337,0.500844,-0.0236527,-8.3889e-05,0.000472434,-1.75378e-05,1.57062,0.0159889,0.00200254,-9.8066,-7.63991e-05,-0.000538573,0.00104375,0.707169,0.000173245,0.000160815,0.707045,-7.64443e-05,-0.000538246,0.00104337
3.9,0.214471,-1.30167e-05,9.36469e-06,1.23183e-05,-1.9713e-05,-1.22861e-05,0.497768,-6.74183e-05,-5.68011e-06,7.17195e-07,2.95401e-05,1.57095,0,0,1.57078,0.209333,0.209386,0.209146,0.209548,-3.91535e-07,5.33339e-07,-1.12693e-07,1.26928e-06,150,0,0.0240008,149.985,8.78624e-05,0.185991,0.139616,0,-2.43139e-19,-0.00397076,0.21858,0.0153835,0.000445113,0.00054624,-0.000221825,2.85455e-06,0.503028,-0.0238056,-7.97075e-05,0.000470217,-2.30006e-05,1.57062,0.0219272,0.00527422,-9.80486,0.000546285,-0.000222152,3.23641e-06,0.707169,0.000174393,0.0001581,0.707045,0.00054624,-0.000221825,2.85455e-06
3.91,0.214644,-1.26792e-05,9.32857e-06,1.52436e-05,-1.95783e-05,-1.06328e-05,0.499914,-6.76106e-05,-5.64981e-06,8.55708e-07,2.93436e-05,1.57095,0,0,1.57078,0.209333,0.209386,0.209151,0.209544,-3.91535e-07,5.33339e-07,-1.16178e-07,1.26008e-06,150,0,0.0240008,149.986,8.68951e-05,0.18194,0.139616,0,-2.43139e-19,-0.00397076,0.218868,0.015461,0.000678477,0.000783954,-0.000508546,-0.00032375,0.505216,-0.0239595,-7.39585e-05,0.000465133,-3.0841e-05,1.57062,0.0285878,0.00311803,-9.78864,0.000783999,-0.000508874,-0.000323368,0.70717,0.000175367,0.00015353,0.707044,0.000783954,-0.000508546,-0.00032375
3.92,0.214817,-1.23157e-05,9.29369e-06,1.71886e-05,-1.94443e-05,-9.14306e-06,0.502061,-6.78064e-05,-5.6195e-06,1.01855e-06,2.91485e-05,1.57095,0,0,1.57078,0.209333,0.209386,0.209155,0.20954,-3.91535e-07,5.33339e-07,-1.1962e-07,1.251e-06,150,0,0.0240008,149.986,8.59399e-05,0.17799,0.139616,0,-2.43139e-19,-0.00397076,0.218923,0.0157338,0.000715283,0.0010451,9.00597e-05,-0.000700086,0.507405,-0.024115,-6.68381e-05,0.000466035,-4.12919e-05,1.57061,0.00506014,0.0225518,-9.80692,0.00104515,8.97325e-05,-0.000699704,0.707172,0.000179381,0.000150153,0.707041,0.0010451,9.00597e-05,-0.000700086
