ax,ay,az,qw,qx,qy,qz,tau_x,tau_y,tau_n,vE,vN,vD,w_est_x,w_est_y,w_est_z
-0.0506954,0.0261453,-9.82872,0.5112178,-0.0004449608,0.01964149,0.85922664,80.009,0.00128,93.6978,0.12948452,-0.0599237,-0.0032755195,0.00347984,0.00508891,0.0362267
0.0239839,-0.0463552,-9.77233,0.510442,-0.000309662,0.0196328,0.859688,80.008,0.00123572,93.529,0.12939124,-0.060154382,-0.0032380794,0.00341642,0.00508805,0.0359639
0.0065038,0.0359933,-9.84882,0.50967616,-0.00017839506,0.019631008,0.8601423,80.0071,0.00118948,93.3615,0.1292999,-0.060382124,-0.0032030724,0.00308636,0.00508636,0.0355234
-0.0888419,-0.0555182,-9.78741,0.508915,-4.58461e-05,0.0196273,0.86059296,80.0063,0.00114632,93.2149,0.12921815,-0.06060378,-0.0031683792,0.00317967,0.00508499,0.0352731
0.0445191,-0.0482803,-9.82481,0.50816005,8.6157306e-05,0.0196247,0.86103904,80.0055,0.00108959,93.1339,0.1291424,-0.06082789,-0.0031343533,0.00312503,0.00508497,0.0349682
-0.0936859,-0.0248472,-9.79988,0.5074089,0.00021771097,0.019623097,0.8614819,80.0049,0.00103651,93.0631,0.1290662,-0.061043598,-0.003100415,0.00308024,0.00508569,0.0347562
0.0438343,0.0537014,-9.81294,0.5066679,0.00034772494,0.019624397,0.86191785,80.0043,0.000971628,93.0632,0.12898535,-0.061260268,-0.0030668057,0.00294118,0.00508551,0.0342917
-0.0326974,0.0368822,-9.85748,0.5059309,0.00048454292,0.019614296,0.8623508,80.0037,0.000910805,93.0634,0.12888166,-0.061492406,-0.0030279951,0.00347042,0.00508537,0.0340791
-0.037907,0.0652729,-9.7976,0.5051979,0.0006246838,0.019598695,0.86278075,80.0033,0.000847099,93.0999,0.12876509,-0.061744437,-0.00298687,0.00372734,0.00508436,0.0338856
0.0615924,0.0697546,-9.83296,0.5008218,-0.002800239,0.019959593,0.8653157,80.0029,0.00078733,93.1318,0.12810376,-0.06309099,-0.003832808,-0.0795681,-0.10754,0.204941
-0.00221149,-0.0385887,-9.77154,0.500098,-0.00266473,0.019947799,0.86573493,80.0025,0.00073598,93.1431,0.1279917,-0.063342206,-0.003794573,0.00337528,0.00507946,0.033341
-0.0576764,0.0683655,-9.77906,0.49937993,-0.0025318398,0.019940797,0.8661499,80.0022,0.000687828,93.153,0.12787014,-0.06360048,-0.0037569806,0.00315379,0.00507991,0.0330482
-0.00128927,0.055615,-9.80968,0.49866512,-0.0023981705,0.019932704,0.8665622,80.0019,0.000646639,93.1433,0.12774806,-0.06385841,-0.003718986,0.00320969,0.00507981,0.0329075
0.0833467,0.0423445,-9.78555,0.49795383,-0.0022637192,0.019923294,0.8669717,80.0017,0.000608033,93.1348,0.12762833,-0.06411107,-0.0036807598,0.00326399,0.00508005,0.0326991
0.0362858,0.0863512,-9.80707,0.49724498,-0.00212939,0.0199143,0.867379,80.0015,0.000587022,93.0449,0.12751354,-0.06434813,-0.0036428028,0.00324872,0.00508061,0.0325772
0.0560556,0.0766793,-9.84155,0.49654207,-0.0019953502,0.019906102,0.8677821,80.0013,0.000567376,92.9664,0.12738724,-0.064579934,-0.0036041911,0.00321359,0.00508072,0.0323053
-0.0349217,-0.0344709,-9.77741,0.49584502,-0.00186184,0.0198989,0.86818105,80.0012,0.000556012,92.8401,0.12725057,-0.06481234,-0.0035655012,0.00316193,0.00507946,0.0320241
0.0286669,-0.0207115,-9.80403,0.49515197,-0.0017270399,0.0198897,0.86857694,80.0011,0.000545414,92.7296,0.12711385,-0.06504956,-0.003526551,0.00325838,0.00507834,0.0318065
0.0215121,-0.0108434,-9.76443,0.494466,-0.00159452,0.0198847,0.868968,80.0011,0.000542255,92.5688,0.12697715,-0.06527362,-0.0034890075,0.00306232,0.00507831,0.0314843
0.00418827,0.00660446,-9.79705,0.4937852,-0.0014625806,0.01988091,0.8693554,80.001,0.000539347,92.4282,0.12685345,-0.065482475,-0.0034528251,0.00300506,0.0050782,0.0312317
-0.0985115,0.099697,-9.84841,0.49310872,-0.0013315993,0.01987909,0.86973953,80.001,0.000529412,92.3045,0.12672563,-0.06566997,-0.0034167876,0.00291667,0.00507898,0.0310075
0.041377,0.055455,-9.80399,0.49243903,-0.0012008701,0.019877901,0.8701191,80.0009,0.00052015,92.1964,0.12661491,-0.06586677,-0.0033822658,0.00288408,0.00507822,0.0306869
0.0648675,-0.0868998,-9.81685,0.4917742,-0.0010656405,0.019869208,0.8704954,80.0008,0.000492058,92.1733,0.12650615,-0.06607308,-0.0033450658,0.00323515,0.0050806,0.0304216
0.0734061,-0.0159037,-9.84003,0.4911142,-0.00092883233,0.019857908,0.8708683,80.0007,0.000465736,92.153,0.12639603,-0.06627111,-0.003306342,0.00335126,0.00508315,0.0302181
0.0948449,0.0230371,-9.73339,0.49046013,-0.0007927552,0.019848306,0.8712372,80.0006,0.000435601,92.1584,0.12629163,-0.06647029,-0.0032681765,0.00327817,0.00508384,0.0299243
-0.0598847,-0.0229774,-9.77432,0.48981282,-0.0006555967,0.019836992,0.87160164,80.0005,0.000407346,92.1631,0.1261826,-0.06666847,-0.0032289024,0.00335243,0.00508448,0.0296115
0.00311322,0.0104529,-9.80836,0.48917112,-0.00052033114,0.019829305,0.87196225,80.0005,0.000367811,92.2373,0.12608548,-0.06687111,-0.0031915237,0.00318642,0.00508385,0.0292993
-0.019885,0.0082586,-9.82369,0.48853695,-0.00038630594,0.019824198,0.8723179,80.0005,0.000330693,92.3022,0.12599799,-0.06705888,-0.0031552047,0.00307099,0.00508438,0.028979
-0.0146461,-0.00248343,-9.8595,0.48790994,-0.00025249296,0.019819697,0.8726689,80.0006,0.000278674,92.469,0.12591396,-0.06724209,-0.0031190496,0.00303936,0.00508419,0.0286178
0.0492582,0.0218746,-9.78459,0.4930311,-0.003873831,0.019733205,0.8697792,80.0007,0.000229766,92.6151,0.12667209,-0.065750815,-0.0039990335,-0.0698953,-0.132188,-0.232284
-0.0270002,0.021768,-9.86783,0.49241972,-0.0037347178,0.019717889,0.8701265,80.001,0.00017275,92.8438,0.1265743,-0.065941595,-0.0039597126,0.00345518,0.00507493,0.0280351
0.0146732,-0.0899335,-9.77713,0.49181202,-0.0035946902,0.0197011,0.87047106,80.0012,0.0001191,93.0442,0.12648469,-0.066141196,-0.003920824,0.00352312,0.00507415,0.0278271
0.0111441,-0.0139448,-9.86761,0.49120992,-0.0034558894,0.019686798,0.8708119,80.0014,6.92702e-05,93.2718,0.1263889,-0.066348195,-0.0038821343,0.00341042,0.0050751,0.0275777
-0.0378305,0.0706742,-9.87704,0.4906111,-0.0033180108,0.019674404,0.8711502,80.0015,2.23929e-05,93.4712,0.12630144,-0.06656954,-0.0038444838,0.00332675,0.00507555,0.0273671
-0.0565163,0.0788048,-9.86135,0.49001595,-0.0031796896,0.019661298,0.8714859,80.0017,-2.13907e-05,93.6993,0.12620917,-0.06679216,-0.0038058313,0.00335416,0.00507735,0.0272426
-0.0113707,-0.0553978,-9.77651,0.48942295,-0.0030397698,0.019645598,0.8718199,80.0018,-6.25717e-05,93.8992,0.12610936,-0.067041695,-0.0037656385,0.00347836,0.00507809,0.0271183
-0.0411987,0.0807082,-9.80387,0.48882902,-0.00289746,0.0196256,0.872154,80.0018,-8.38605e-05,94.0336,0.12599951,-0.06730304,-0.0037232242,0.00367232,0.00507916,0.0271274
0.0327685,-0.0319781,-9.78761,0.48823714,-0.0027586608,0.019612005,0.87248623,80.0017,-0.000103854,94.1513,0.12589024,-0.06756802,-0.0036826388,0.00338075,0.00507911,0.0270278
0.0506253,-0.0393992,-9.75684,0.48764694,-0.0026220297,0.019602397,0.8728169,80.0015,-9.5905e-05,94.1434,0.1257918,-0.06782193,-0.0036437355,0.00320041,0.0050788,0.0269517
0.0130524,0.0920431,-9.79446,0.48705497,-0.00248566,0.0195931,0.87314796,80.0013,-8.84537e-05,94.1365,0.1256853,-0.068065204,-0.0036042302,0.00318132,0.00507852,0.0270008
0.0401482,0.0340416,-9.79829,0.48646396,-0.0023498698,0.019584699,0.87347794,80.0012,-5.84256e-05,94.0091,0.12558025,-0.06829191,-0.003565359,0.00313779,0.00507664,0.0270091
-0.0810769,-0.01668,-9.8205,0.4858739,-0.0022146595,0.019577397,0.87380683,80.0011,-3.03237e-05,93.8976,0.12546948,-0.06851562,-0.003526759,0.00308836,0.00507473,0.0269008
0.0292234,-0.00300546,-9.80416,0.48528212,-0.0020768305,0.019565206,0.8741362,80.0012,1.18579e-05,93.6903,0.12534691,-0.06873865,-0.0034864012,0.00330979,0.00507325,0.0269672
0.0152191,0.0556114,-9.84272,0.48469284,-0.0019389393,0.019552993,0.8744637,80.0012,5.12968e-05,93.509,0.12522765,-0.06897056,-0.0034466984,0.00331182,0.00507191,0.0268402
-0.0116007,-0.00179047,-9.74977,0.48410422,-0.0017984908,0.019536208,0.8747904,80.0016,0.000110214,93.194,0.12511256,-0.06920438,-0.003406029,0.00352138,0.00507278,0.0268289
-0.0235356,0.0385796,-9.88952,0.4835173,-0.001659001,0.01952131,0.8751155,80.0017,0.000165233,92.9188,0.12500016,-0.06943862,-0.0033658287,0.00343337,0.00507474,0.0267191
0.0622267,-0.0333639,-9.75485,0.4829309,-0.0015205097,0.019508297,0.8754398,80.0024,0.000244291,92.4733,0.12488465,-0.069671325,-0.0033256046,0.00334666,0.00507675,0.0266995
-0.0201059,-0.04074,-9.80589,0.48234314,-0.0013837704,0.019498605,0.87576425,80.0027,0.000318014,92.0843,0.12478105,-0.06988994,-0.003286856,0.00320076,0.00507777,0.0267347
0.0188783,0.00866914,-9.86749,0.48175701,-0.00125151,0.019497,0.876087,80.0035,0.000407721,91.5458,0.12469449,-0.07009012,-0.0032513128,0.0028251,0.00507835,0.0266595
0.0345471,-0.0787517,-9.75585,0.5013701,-0.0049596606,0.018583503,0.86501914,80.0038,0.000491309,91.0758,0.12772387,-0.06440712,-0.004098585,-0.0470982,-0.163414,-0.897742
0.017555,-0.0911107,-9.84693,-0.6791268,-0.6291148,0.36932388,-0.081248276,80.0157,-0.000118034,-233.054,-0.055777244,0.11461173,0.081237644,-0.00651038,0.000657504,-0.0451075
0.0100204,0.0410687,-9.78573,-0.67932326,-0.62859523,0.37000215,-0.08053773,80.0145,-0.000115146,-232.633,-0.05604035,0.11456617,0.08123937,-0.00635634,0.000660898,-0.0446978
-0.00890123,0.0220132,-9.82279,-0.67951494,-0.6280819,0.37067395,-0.07983309,80.0134,-0.000111692,-232.231,-0.05629727,0.11450956,0.08123389,-0.00616079,0.000661797,-0.0442265
-0.00840922,-0.00591488,-9.83366,-0.67970604,-0.627571,0.371338,-0.0791357,80.0122,-0.000108475,-231.88,-0.05655684,0.11446668,0.08123647,-0.00622603,0.000660114,-0.0438381
-0.0454802,0.201423,-9.79263,-0.67989767,-0.6270597,0.37199682,-0.07844517,80.0112,-0.000104961,-231.53,-0.056815326,0.114425346,0.0812489,-0.00638623,0.000660879,-0.0435083
0.116773,-0.059798,-9.9058,-0.68008596,-0.62655395,0.37264797,-0.07776059,80.0103,-0.000101685,-231.224,-0.057073604,0.11438703,0.08127209,-0.00621084,0.000661823,-0.0430633
-0.0533233,-0.0198002,-9.82331,-0.680272,-0.62605304,0.37329,-0.0770856,80.0095,-9.84566e-05,-230.89,-0.057334125,0.11436286,0.08128826,-0.0062553,0.000662786,-0.0425163
-0.00259815,0.0519498,-9.84024,-0.68046016,-0.62555015,0.3739271,-0.076417014,80.0087,-9.54456e-05,-230.599,-0.05759653,0.114347465,0.08130741,-0.00643781,0.000664159,-0.0422295
-0.0811104,0.0186299,-9.76071,-0.6806471,-0.62504905,0.37455904,-0.07575451,80.0082,-9.28778e-05,-230.239,-0.057856176,0.11433002,0.08131684,-0.00648642,0.000665471,-0.0419002
-0.00321984,-0.0230649,-9.83048,-0.6808322,-0.6245522,0.3751831,-0.07509812,80.0076,-9.04853e-05,-229.924,-0.05811033,0.11430617,0.08131827,-0.00643755,0.000664778,-0.0415043
0.0476452,0.053844,-9.86132,-0.6810127,-0.6240617,0.37580082,-0.07444736,80.0074,-8.87166e-05,-229.514,-0.058362387,0.114284016,0.081308424,-0.00623769,0.000662327,-0.0410536
0.0835366,-0.0805509,-9.8068,-0.681195,-0.623568,0.376417,-0.073800504,80.0071,-8.70726e-05,-229.156,-0.058617976,0.1142756,0.08128662,-0.00643962,0.000660111,-0.0409457
0.0317844,-0.100651,-9.87938,-0.68137723,-0.62307525,0.37702814,-0.07315773,80.0072,-8.62529e-05,-228.673,-0.058867797,0.114259765,0.0812467,-0.00648725,0.000660024,-0.0407235
0.0661017,-0.00982279,-9.80961,-0.6815568,-0.6225849,0.3776369,-0.07251708,80.0072,-8.54975e-05,-228.251,-0.059115335,0.11424125,0.081204176,-0.00640125,0.000658404,-0.0405407
0.11954,0.00741817,-9.76362,-0.6817349,-0.62209696,0.37824094,-0.07187969,80.008,-8.60062e-05,-227.645,-0.05936331,0.11422756,0.08116019,-0.0063557,0.000657952,-0.0403265
0.0160998,0.00257997,-9.80038,-0.6819091,-0.6216121,0.37884405,-0.07124321,80.0083,-8.64937e-05,-227.116,-0.059608057,0.11420762,0.08109686,-0.0061936,0.000658821,-0.0401782
-0.00190883,-0.0961904,-9.83669,-0.68208325,-0.6211272,0.37944412,-0.07060873,80.0096,-8.8049e-05,-226.402,-0.059849728,0.11418062,0.08105636,-0.00622475,0.00065852,-0.0400752
0.0275295,-0.0354511,-9.73241,-0.6822501,-0.6206511,0.38004005,-0.06997541,80.0103,-8.95144e-05,-225.778,-0.060090058,0.11414944,0.08102581,-0.00586037,0.000659734,-0.039801
0.0259145,0.0586941,-9.74855,-0.6824162,-0.6201762,0.3806321,-0.06934572,80.0118,-9.14443e-05,-225.012,-0.0603267,0.1141097,0.081021816,-0.00586135,0.000661358,-0.0395774
-0.0660665,-0.0309315,-9.82605,-0.7467571,-0.61104506,0.26084402,-0.030628905,80.0125,-9.326e-05,-224.343,-0.04491919,0.1359117,0.05249525,-1.59349,5.20196,1.60262
0.0375779,-0.0101907,-9.83917,-0.74688405,-0.61068004,0.26141602,-0.029928204,80.0136,-9.47796e-05,-223.598,-0.04519975,0.13590401,0.05248011,-0.0059819,0.000926026,-0.0388653
0.0480035,-0.0262217,-9.81894,-0.7470149,-0.6103109,0.26198196,-0.029236296,80.0139,-9.62134e-05,-222.948,-0.04547334,0.13588433,0.0524671,-0.0062977,0.000927504,-0.0385006
-0.0259578,-0.0345988,-9.78574,-0.7471474,-0.60994035,0.26254216,-0.028551016,80.0145,-9.69833e-05,-222.262,-0.04574754,0.13587071,0.052447587,-0.0064633,0.000926714,-0.0382065
-0.0620786,0.0554854,-9.75313,-0.7472778,-0.6095728,0.26309693,-0.027872093,80.0144,-9.77176e-05,-221.663,-0.04601498,0.13584554,0.052433725,-0.00640408,0.000925914,-0.0378402
-0.0209291,0.0176887,-9.78318,-0.74740005,-0.60921603,0.263646,-0.027198302,80.0145,-9.77238e-05,-221.047,-0.046274975,0.13580935,0.052429445,-0.00593805,0.000923212,-0.0374026
-0.105955,-0.000470928,-9.8271,-0.7475249,-0.6088569,0.26418898,-0.026532596,80.0141,-9.77447e-05,-220.508,-0.04652724,0.13576303,0.05242638,-0.00616837,0.000920347,-0.0370526
-0.0783629,-0.0342889,-9.82315,-0.74765074,-0.6084978,0.2647249,-0.025875991,80.0135,-9.62649e-05,-220.04,-0.04677505,0.13571286,0.05241458,-0.00630976,0.000918175,-0.0366162
-0.0251402,-0.0419522,-9.75261,-0.7477792,-0.6081362,0.26525506,-0.025226707,80.0126,-9.48941e-05,-219.632,-0.047023002,0.13566731,0.052387986,-0.00650106,0.00091697,-0.036292
-0.01744,0.0181086,-9.90452,-0.7479079,-0.6077749,0.26577997,-0.024585396,80.0119,-9.30299e-05,-219.222,-0.04726885,0.13561946,0.05234798,-0.00662999,0.000917275,-0.03591
0.0864739,-0.0138519,-9.77983,-0.74803776,-0.6074128,0.2662999,-0.023949392,80.011,-9.12975e-05,-218.864,-0.04751543,0.13557665,0.052298944,-0.00671216,0.00091794,-0.0356537
-0.086587,-0.0219403,-9.84221,-0.7481641,-0.6070551,0.26681605,-0.023317704,80.0106,-8.98592e-05,-218.436,-0.047762938,0.13553904,0.052247338,-0.00652567,0.000919389,-0.0353559
0.0620938,-0.0149325,-9.86062,-0.74828523,-0.6067052,0.2673261,-0.022690106,80.01,-8.85251e-05,-218.063,-0.048002563,0.13548139,0.052188706,-0.00627238,0.000921328,-0.0350408
0.00555724,0.0497686,-9.77053,-0.74840575,-0.60635585,0.2678329,-0.022066893,80.0096,-8.72203e-05,-217.641,-0.0482441,0.13543138,0.052122083,-0.00623261,0.000920499,-0.0347938
0.00717524,-0.072272,-9.87577,-0.7485274,-0.60600454,0.2683378,-0.021447685,80.0091,-8.60106e-05,-217.272,-0.048484866,0.13538153,0.052052658,-0.00639402,0.00092153,-0.0346363
-0.0640657,-0.0584174,-9.7458,-0.7486479,-0.60565495,0.26883897,-0.020831497,80.0092,-8.56153e-05,-216.779,-0.048722014,0.13532712,0.051989295,-0.00633544,0.000922909,-0.0344491
0.0974188,0.0600434,-9.73546,-0.74876434,-0.6053113,0.26933512,-0.02021971,80.0091,-8.5257e-05,-216.348,-0.04895462,0.13526863,0.05193396,-0.00612153,0.000923667,-0.034139
-0.0607228,0.100605,-9.7812,-0.7488827,-0.6049648,0.26982892,-0.019611893,80.0092,-8.4965e-05,-215.851,-0.049184326,0.13520466,0.051874593,-0.00628886,0.000924526,-0.0339868
-0.00438423,0.0435908,-9.83939,-0.74900544,-0.60461235,0.27032116,-0.01900731,80.0091,-8.47033e-05,-215.417,-0.049416237,0.13514534,0.05180383,-0.00662508,0.000924945,-0.0339314
0.0115521,-0.0466687,-9.79685,-0.74912703,-0.604261,0.270811,-0.0184058,80.0098,-8.54878e-05,-214.823,-0.049650487,0.13509166,0.05172642,-0.00657052,0.000925784,-0.0337484
-0.0178994,-0.00278122,-9.84894,-0.80247104,-0.57763106,0.14861101,0.0172451,80.01,-8.62329e-05,-214.304,-0.03535175,0.14754686,0.019210981,-1.79706,5.09847,1.56274
0.0242075,-0.0657749,-9.80989,-0.8025542,-0.5773761,0.14907303,0.017909005,80.0107,-8.71231e-05,-213.693,-0.035620246,0.1474956,0.01913032,-0.0064502,0.001181,-0.0334356
0.0074341,0.00232524,-9.84109,-0.80263346,-0.5771263,0.1495321,0.018570011,80.0109,-8.79673e-05,-213.16,-0.03588303,0.1474367,0.019058682,-0.00624267,0.00118171,-0.0332549
0.014341,-0.0282394,-9.78048,-0.8027079,-0.57688296,0.14998798,0.019227598,80.0118,-8.90527e-05,-212.524,-0.036137726,0.1473883,0.019015295,-0.00593234,0.00118106,-0.0330286
0.00211831,-0.020955,-9.79913,-0.8027824,-0.5766403,0.15043707,0.01987691,80.012,-9.00797e-05,-211.968,-0.036387682,0.14736004,0.018992102,-0.00595702,0.00118223,-0.0326211
0.0357364,0.0454417,-9.84432,-0.80286103,-0.576392,0.150882,0.020519001,80.0121,-9.01779e-05,-211.415,-0.036638267,0.14733902,0.018967597,-0.00626072,0.00118565,-0.0323154
0.00647004,-0.0709014,-9.82475,-0.8029441,-0.57613707,0.15132502,0.021156102,80.0119,-9.02826e-05,-210.932,-0.03690188,0.14734936,0.01892529,-0.00664258,0.00118833,-0.0321336
-0.0296512,0.015324,-9.82327,-0.80303174,-0.5758758,0.15176396,0.021787893,80.0121,-9.04316e-05,-210.376,-0.037173793,0.14736749,0.018862572,-0.00696134,0.00119267,-0.0319343
0.0470346,0.114774,-9.79844,-0.80311733,-0.57561725,0.15220007,0.02241481,80.0119,-9.0584e-05,-209.89,-0.03745215,0.14738192,0.018776031,-0.00685045,0.00119419,-0.0316645
0.00939877,0.00835458,-9.75401,-0.8032003,-0.5753622,0.15263306,0.023039008,80.0126,-9.14081e-05,-209.271,-0.037727833,0.14739794,0.01869686,-0.00669967,0.00119228,-0.0315054
-0.017257,-0.119572,-9.83698,-0.80327797,-0.57511395,0.153064,0.0236611,80.0127,-9.21916e-05,-208.731,-0.038000636,0.14741825,0.018627165,-0.00636832,0.00118931,-0.0313359
0.00759361,-0.0490431,-9.84505,-0.8033539,-0.57486796,0.15349199,0.024280798,80.0137,-9.35594e-05,-208.056,-0.038267843,0.14742957,0.018563509,-0.00624216,0.00118684,-0.0311989
-0.0227244,0.0159433,-9.82645,-0.80342984,-0.5746209,0.15391997,0.024899496,80.0139,-9.48513e-05,-207.467,-0.03852841,0.14743471,0.018513378,-0.00631809,0.00118377,-0.0311656
0.0251259,-0.0402699,-9.81294,-0.80350614,-0.5743731,0.15434504,0.025514705,80.0155,-9.69742e-05,-206.712,-0.03878007,0.14742452,0.018473102,-0.00632655,0.00118151,-0.0309964
-0.0558578,0.0181476,-9.81871,-0.8035778,-0.57413185,0.15476696,0.026125094,80.0161,-9.89713e-05,-206.053,-0.039019648,0.14740792,0.018457567,-0.00607523,0.0011786,-0.0307109
0.00888271,0.0323085,-9.78292,-0.8036461,-0.57389605,0.15518302,0.026729804,80.0173,-0.000100783,-205.306,-0.039247137,0.14737748,0.018457942,-0.00583114,0.00117677,-0.0303835
0.132396,0.0224913,-9.78529,-0.80371505,-0.5736601,0.155594,0.027326703,80.0176,-0.000102491,-204.655,-0.039465655,0.14734532,0.018473875,-0.00594032,0.00117508,-0.0300186
-0.0569213,0.0619656,-9.83242,-0.803784,-0.57342505,0.155999,0.0279153,80.0177,-0.000102706,-204.037,-0.03967213,0.14730403,0.018508853,-0.00589352,0.00117508,-0.0295983
0.0143706,0.0117348,-9.82954,-0.80385303,-0.57319105,0.15639801,0.028495701,80.0172,-0.000102924,-203.497,-0.039877523,0.14726688,0.01853987,-0.00592881,0.00117521,-0.0291967
-0.125411,-0.00324953,-9.79258,-0.8039277,-0.5729498,0.15679196,0.029068291,80.0159,-0.000100622,-203.11,-0.04008605,0.14723599,0.018558249,-0.00634531,0.0011768,-0.0288858
-0.0295712,-0.0728635,-9.76041,-0.84277445,-0.5343753,0.039747823,0.05093473,80.0146,-9.84819e-05,-202.771,-0.026412787,0.1509384,-0.012574696,-1.86283,4.56652,1.78763
0.0305449,0.0744315,-9.85987,-0.842832,-0.5342,0.040102303,0.051538803,80.0132,-9.50828e-05,-202.513,-0.026641969,0.15091701,-0.012597878,-0.00690119,0.00140937,-0.0281022
0.0436861,-0.0819509,-9.81796,-0.84288675,-0.53402984,0.040450286,0.05213338,80.0119,-9.19099e-05,-202.287,-0.02687436,0.15089516,-0.012635195,-0.00665436,0.00140943,-0.0276435
-0.0148701,0.011095,-9.79851,-0.84294057,-0.53386074,0.04079498,0.052722674,80.0105,-8.76816e-05,-202.143,-0.02711077,0.15086663,-0.012686264,-0.00662801,0.0014092,-0.027393
-0.0150299,-0.00757262,-9.84759,-0.8429941,-0.53369206,0.041135903,0.053306207,80.0093,-8.37277e-05,-202.017,-0.027345696,0.15083703,-0.012739062,-0.00658958,0.00140851,-0.0271141
-0.0439732,-0.0289089,-9.76342,-0.84304667,-0.53352475,0.041473683,0.05388498,80.0082,-7.96409e-05,-201.908,-0.027585376,0.15081374,-0.012804839,-0.00654098,0.00140812,-0.0268959
-0.104335,0.00530282,-9.82046,-0.84310067,-0.5333548,0.041809384,0.05446008,80.0072,-7.58154e-05,-201.813,-0.027823927,0.15079835,-0.012868443,-0.00666683,0.00140917,-0.0267215
0.0506523,0.0511547,-9.78762,-0.8431525,-0.53318834,0.042140625,0.055028737,80.0064,-7.24935e-05,-201.68,-0.028060788,0.15076885,-0.01293597,-0.00647032,0.00141099,-0.0264063
0.0293837,-0.00264621,-9.79298,-0.84320366,-0.53302276,0.042469382,0.055593576,80.0057,-6.93855e-05,-201.564,-0.028293377,0.15073553,-0.012998434,-0.00646044,0.0014105,-0.0262316
0.0586444,-0.0418305,-9.79993,-0.8432519,-0.53286195,0.042793993,0.056152593,80.0051,-6.64199e-05,-201.435,-0.02852054,0.1507127,-0.013052981,-0.00622011,0.00140967,-0.0259404
0.0240465,0.0427226,-9.80287,-0.84330195,-0.532698,0.043116,0.056707095,80.0045,-6.36449e-05,-201.323,-0.028753629,0.15068899,-0.013123661,-0.00636527,0.00141043,-0.025737
0.0653649,-0.0487861,-9.79116,-0.84335923,-0.53252214,0.043437313,0.057258617,80.004,-6.06973e-05,-201.226,-0.028991193,0.15067962,-0.01320057,-0.00692684,0.00141158,-0.0256218
-0.0234166,-0.0326255,-9.83258,-0.84341496,-0.532349,0.043754198,0.0578038,80.0036,-5.79378e-05,-201.142,-0.029229289,0.15067703,-0.01328017,-0.00681028,0.0014143,-0.0253142
-0.0849782,0.0131877,-9.83073,-0.8434667,-0.5321828,0.044065285,0.058340877,80.0034,-5.65086e-05,-200.94,-0.029463615,0.15067168,-0.013357956,-0.0064865,0.00141596,-0.0249162
0.0403816,0.0172196,-9.82533,-0.84351563,-0.5320208,0.044373684,0.058874376,80.0031,-5.5174e-05,-200.763,-0.029693108,0.15067372,-0.013426704,-0.00628025,0.00141568,-0.0247339
-0.0247895,-0.0591577,-9.77736,-0.84356403,-0.53186005,0.0446778,0.059401102,80.0029,-5.36581e-05,-200.585,-0.029919581,0.15066892,-0.013495994,-0.00626002,0.00141552,-0.0244158
-0.0320906,-0.0138673,-9.80384,-0.84361804,-0.53169006,0.044980902,0.059924804,80.0027,-5.22417e-05,-200.43,-0.030149546,0.1506635,-0.013574153,-0.00667137,0.00141435,-0.0242966
-0.0236833,-0.0449859,-9.74743,-0.84367514,-0.5315151,0.04528191,0.06044421,80.0028,-5.16585e-05,-200.185,-0.030383995,0.15066436,-0.013662508,-0.00691541,0.00141366,-0.024105
-0.0161791,0.0326935,-9.75128,-0.84373105,-0.531342,0.045579802,0.060959205,80.0027,-5.11161e-05,-199.97,-0.030617423,0.15066713,-0.0137509,-0.00679161,0.00141392,-0.0238924
0.0333281,0.0478827,-9.77655,-0.84378237,-0.5311762,0.04587462,0.061470527,80.0031,-5.16811e-05,-199.629,-0.030844675,0.15067446,-0.013828337,-0.00647107,0.00141374,-0.0236986
0.141119,-0.0361894,-9.78991,-0.8689557,-0.48470783,-0.06772648,0.07339937,80.0033,-5.22137e-05,-199.33,-0.018575953,0.14705956,-0.04352557,-1.8068,4.25934,1.99297
-0.015103,-0.0656118,-9.86984,-0.8689839,-0.48461196,-0.06746999,0.073932596,80.0035,-5.23729e-05,-199.02,-0.018797576,0.14707834,-0.04359824,-0.00605976,0.00162683,-0.0231655
-0.0235857,0.0140485,-9.87235,-0.8690153,-0.48451012,-0.06721592,0.07446102,80.0035,-5.2526e-05,-198.748,-0.019011585,0.14710638,-0.043661352,-0.00634253,0.00162684,-0.0229225
-0.0155859,-0.0598223,-9.78963,-0.86904824,-0.48440513,-0.066965416,0.07498292,80.0036,-5.24338e-05,-198.46,-0.019229043,0.1471374,-0.043733448,-0.00643034,0.00162753,-0.0226172
-0.0566861,-0.0440557,-9.86574,-0.8690857,-0.48429185,-0.066716775,0.07550047,80.0035,-5.23516e-05,-198.207,-0.019450655,0.14717062,-0.043812785,-0.00679913,0.00162837,-0.0223925
-0.0311009,-0.0621749,-9.75503,-0.8691229,-0.48417896,-0.0664731,0.07600939,80.0036,-5.21253e-05,-197.932,-0.019668614,0.14720435,-0.043890078,-0.00672599,0.00162877,-0.0219988
-0.0117916,0.0539824,-9.83225,-0.86915827,-0.48406914,-0.06623242,0.07651322,80.0035,-5.19175e-05,-197.691,-0.019887405,0.14725195,-0.04397367,-0.00659601,0.00162835,-0.0217773
0.0456223,0.0391059,-9.8116,-0.8691958,-0.48395488,-0.065992385,0.07701528,80.0034,-5.10371e-05,-197.478,-0.020100078,0.14731468,-0.04404851,-0.00673626,0.00162912,-0.0216852
