ax,ay,az,qw,qx,qy,qz,tau_x,tau_y,tau_n,vE,vN,vD,w_est_x,w_est_y,w_est_z
-0.00040735,0.000119003,-9.80995,0.87047774,3.7808586e-05,4.075199e-06,0.49220783,50.0,-8.44296e-06,0.837963,0.06876289,0.041302603,2.4199676e-06,-4.31988e-07,-2.00079e-06,0.000567035
-0.00057881,0.000138817,-9.81042,0.87044245,3.6528218e-05,3.0403914e-06,0.49227023,50.0,-8.35646e-06,0.841356,0.06876844,0.041293364,2.4635444e-06,-8.11403e-05,-1.34025e-05,0.00359648
0.0001382,0.000359044,-9.81054,0.8704369,3.6520098e-05,2.9086998e-06,0.49227995,50.0,-8.27429e-06,0.84441,0.068768986,0.04129245,2.481301e-06,-3.58616e-06,-5.51237e-06,0.000575748
-0.000623749,-0.00010717,-9.80921,0.8704312,3.6686008e-05,2.9111106e-06,0.4922901,50.0,-8.19622e-06,0.847159,0.068769574,0.041291475,2.4940996e-06,7.29096e-06,-3.96071e-06,0.000577675
0.000459885,-4.99033e-05,-9.81016,0.87042546,3.670592e-05,2.7394715e-06,0.49230024,50.0,-7.90285e-06,0.848332,0.068770155,0.0412905,2.5196507e-06,-3.35084e-06,-7.94008e-06,0.000575595
0.000213893,-0.000256723,-9.81046,0.8704195,3.681048e-05,2.6879986e-06,0.49231073,50.0,-7.62414e-06,0.849387,0.068770766,0.041289482,2.5351221e-06,3.29607e-06,-4.79624e-06,0.000587621
9.1164e-05,-5.10424e-05,-9.80982,0.8704138,3.682189e-05,2.4584494e-06,0.49232087,50.0,-7.42047e-06,0.85118,0.06877134,0.041288525,2.5680833e-06,-5.1442e-06,-1.02516e-05,0.00058867
-0.000303326,-0.000127373,-9.80923,0.87040806,3.68953e-05,2.20654e-06,0.49233103,50.0,-7.22699e-06,0.852793,0.06877191,0.041287575,2.6090665e-06,-2.9974e-06,-1.27504e-05,0.000594881
0.000816086,-0.000181361,-9.80984,0.87040186,3.7067795e-05,2.0874397e-06,0.49234194,50.0,-7.04319e-06,0.854244,0.06877255,0.041286513,2.6393482e-06,4.58239e-06,-9.40767e-06,0.000600815
0.000703127,-0.000507801,-9.80974,0.87039614,3.7066806e-05,2.0322502e-06,0.49235207,50.0,-6.67202e-06,0.854045,0.068773106,0.041285582,2.6469866e-06,-1.39229e-06,-2.35742e-06,0.000597325
-0.000624387,-0.000400123,-9.81024,0.87038994,3.70787e-05,1.8016899e-06,0.49236298,50.0,-6.31941e-06,0.853867,0.06877373,0.04128454,2.6801276e-06,-5.14762e-06,-1.03075e-05,0.000602189
0.000978384,0.00056272,-9.80987,0.8703842,3.686961e-05,1.4924904e-06,0.49237314,50.0,-6.05376e-06,0.854371,0.068774275,0.04128363,2.7067676e-06,-1.67e-05,-8.28893e-06,0.000610567
-0.000568755,0.000406127,-9.81089,0.8703781,3.6878402e-05,1.4625901e-06,0.49238405,50.0,-5.80139e-06,0.854825,0.06877489,0.041282613,2.71165e-06,-3.44631e-07,-1.49718e-06,0.000604488
-0.000137483,-0.000511237,-9.81084,0.87042457,3.617228e-05,2.0993891e-06,0.49230176,50.0,-5.56164e-06,0.855233,0.06876665,0.04129633,2.5663824e-06,-1.51282e-05,4.49401e-05,-0.00471666
0.000327433,0.00121529,-9.80999,0.87041885,3.6174995e-05,2.0049297e-06,0.49231192,50.0,-5.16444e-06,0.854021,0.06876718,0.041295454,2.5797904e-06,-2.2013e-06,-4.15525e-06,0.000614637
-0.000125346,0.000181895,-9.80973,0.8704127,3.6164787e-05,1.9347792e-06,0.49232283,50.0,-4.7871e-06,0.85293,0.06876777,0.041294467,2.5887878e-06,-2.15962e-06,-2.7829e-06,0.000616683
0.000395119,-0.000153912,-9.81037,0.87040627,3.606791e-05,1.7777405e-06,0.49233416,50.0,-4.50752e-06,0.852518,0.06876839,0.04129343,2.6030646e-06,-8.07433e-06,-4.42787e-06,0.000629701
-0.00035571,0.000754411,-9.80988,0.87040013,3.5980105e-05,1.5821702e-06,0.49234506,50.0,-4.24192e-06,0.852148,0.06876897,0.04129247,2.6234331e-06,-8.62249e-06,-6.33164e-06,0.000613602
-0.000317315,-0.000625458,-9.80955,0.87039393,3.6036e-05,1.5767499e-06,0.49235597,50.0,-3.98959e-06,0.851814,0.06876954,0.04129152,2.6286161e-06,2.31014e-06,-1.59164e-06,0.000633461
-0.000266808,0.000900978,-9.81028,0.8703878,3.587029e-05,1.5842895e-06,0.49236688,50.0,-3.60633e-06,0.849948,0.0687701,0.04129058,2.614472e-06,-7.01686e-06,4.42836e-06,0.000638275
-0.000139881,8.82397e-06,-9.81001,0.8703816,3.5892783e-05,1.5242593e-06,0.4923778,50.0,-3.24223e-06,0.848268,0.06877066,0.04128965,2.624638e-06,-4.86981e-07,-3.14715e-06,0.000617798
0.00021679,-0.000253661,-9.81022,0.8703752,3.596701e-05,1.5694703e-06,0.4923891,50.0,-2.98335e-06,0.847284,0.06877125,0.041288666,2.624204e-06,4.35246e-06,1.61132e-07,0.000635074
-0.000139353,-0.000335883,-9.81013,0.870369,3.59875e-05,1.50281e-06,0.49240002,50.0,-2.73742e-06,0.846399,0.068771794,0.041287757,2.6351354e-06,-7.3993e-07,-3.38484e-06,0.000638507
-6.57562e-05,0.00074915,-9.81026,0.8703629,3.6038393e-05,1.3974898e-06,0.49241093,50.0,-2.50378e-06,0.845602,0.06877234,0.041286856,2.6538662e-06,-3.68721e-07,-5.81485e-06,0.000639976
-0.000597117,0.000741383,-9.80952,0.8703567,3.5981986e-05,1.3386995e-06,0.4924218,50.0,-2.15988e-06,0.843383,0.068772875,0.041285962,2.6576197e-06,-3.89041e-06,-1.15015e-06,0.000636622
0.000102741,-0.000163864,-9.81052,0.87035024,3.596631e-05,1.1682304e-06,0.49243316,50.0,-1.83317e-06,0.841385,0.06877344,0.041285012,2.6801858e-06,-4.87023e-06,-7.01109e-06,0.000640289
-0.000879882,0.00115244,-9.81024,0.8702989,3.2896096e-05,-1.3147198e-06,0.49252394,50.0,-1.9118e-06,0.843109,0.068781555,0.0412715,2.7845037e-06,-0.000194655,-3.22924e-05,0.00520817
-8.38182e-05,-0.000210034,-9.81066,0.8702927,3.275149e-05,-1.4424895e-06,0.49253485,50.0,-1.9865e-06,0.844661,0.06878208,0.041270606,2.7909093e-06,-9.42718e-06,-1.98074e-06,0.000651141
0.000284957,0.000195633,-9.81064,0.87028587,3.2786196e-05,-1.3424399e-06,0.49254695,50.0,-2.05747e-06,0.846057,0.06878275,0.04126951,2.7796987e-06,3.98484e-06,3.51754e-06,0.000656771
1.56179e-05,-0.000746331,-9.81011,0.8702797,3.261479e-05,-1.2823796e-06,0.49255782,50.0,-2.21295e-06,0.848673,0.068783306,0.04126858,2.7577705e-06,-5.96715e-06,6.85201e-06,0.000640368
-0.000285288,-0.00102209,-9.81025,0.8702733,3.2601012e-05,-1.2316104e-06,0.49256918,50.0,-2.36067e-06,0.851027,0.06878392,0.04126756,2.7496076e-06,6.60357e-07,2.56717e-06,0.000646331
-0.000708333,0.000872671,-9.81009,0.87026715,3.2730004e-05,-1.3467002e-06,0.4925801,50.0,-2.75614e-06,0.856225,0.068784416,0.041266527,2.7758836e-06,2.79252e-06,-8.16878e-06,0.000645123
-0.000842109,0.000777572,-9.80993,0.87026054,3.273928e-05,-1.3712593e-06,0.49259174,50.0,-3.13184e-06,0.860903,0.06878509,0.041265395,2.7800659e-06,-1.88905e-07,-1.27919e-06,0.000655195
-0.00020006,0.000159223,-9.80997,0.8702541,3.2609805e-05,-1.3711502e-06,0.49260306,50.0,-3.48875e-06,0.865113,0.068785764,0.041264284,2.7698327e-06,-5.6249e-06,3.21438e-06,0.000653089
-0.000126902,-0.000209477,-9.80974,0.87024796,3.27811e-05,-1.6311399e-06,0.49261397,50.0,-3.7662e-06,0.869685,0.068786405,0.04126321,2.8196862e-06,1.06241e-06,-1.5514e-05,0.000663198
0.000461726,7.92035e-05,-9.81044,0.8702411,3.2748703e-05,-1.5722202e-06,0.49262604,50.0,-4.02977e-06,0.8738,0.06878717,0.04126193,2.808924e-06,5.51509e-08,3.37924e-06,0.000659169
0.000620142,-0.000733132,-9.81098,0.8702349,3.28404e-05,-1.5942799e-06,0.49263695,50.0,-4.44123e-06,0.88,0.06878785,0.041260805,2.8192717e-06,3.45904e-06,-3.20107e-06,0.000658907
-0.000768838,0.000706517,-9.80973,0.8702281,3.2740205e-05,-1.5710201e-06,0.49264905,50.0,-4.83213e-06,0.88558,0.068788655,0.041259464,2.8081263e-06,-3.77657e-06,3.49918e-06,0.000659225
-0.000292992,-0.000209972,-9.81029,0.8702429,3.1904096e-05,-1.4003798e-06,0.4926229,50.0,-5.20348e-06,0.890601,0.068785846,0.04126414,2.7180274e-06,-3.22031e-05,2.79786e-05,-0.00150348
0.00146013,-0.000515981,-9.8099,0.87023604,3.17304e-05,-1.5199801e-06,0.492635,50.0,-5.39687e-06,0.895187,0.06878668,0.04126275,2.7210124e-06,-1.04933e-05,-9.07163e-07,0.000677502
5.72844e-05,-0.000887208,-9.81015,0.87022984,3.1605494e-05,-1.6834397e-06,0.49264592,50.0,-5.58059e-06,0.899314,0.06878742,0.041261524,2.733972e-06,-9.44723e-06,-4.01876e-06,0.00067525
-0.000404164,5.11753e-05,-9.80875,0.870223,3.17919e-05,-1.77607e-06,0.49265802,50.0,-5.85531e-06,0.904911,0.068788275,0.041260093,2.7616672e-06,5.83735e-06,-8.60187e-06,0.000681483
0.000517513,0.000385131,-9.80937,0.8702162,3.2024407e-05,-1.7513903e-06,0.4926701,50.0,-6.11631e-06,0.909948,0.06878914,0.041258644,2.7766337e-06,1.07368e-05,-4.6359e-06,0.000675546
0.000100214,0.000231902,-9.81037,0.8702096,3.2205586e-05,-1.8994391e-06,0.49268174,50.0,-6.36426e-06,0.914482,0.06878998,0.041257247,2.8116524e-06,4.25093e-06,-1.08886e-05,0.00067606
0.000259508,-0.00018298,-9.81016,0.8702027,3.231969e-05,-2.0587092e-06,0.49269384,50.0,-6.38963e-06,0.917953,0.06879087,0.041255765,2.842938e-06,1.05372e-06,-9.72208e-06,0.000687894
0.000590932,0.000200065,-9.81089,0.87019587,3.2497894e-05,-2.1166597e-06,0.49270594,50.0,-6.41374e-06,0.921076,0.06879176,0.041254275,2.865151e-06,6.33738e-06,-6.89235e-06,0.000691948
-5.32203e-05,3.88772e-05,-9.81004,0.870189,3.26332e-05,-2.2573201e-06,0.492718,50.0,-6.50554e-06,0.925242,0.06879266,0.04125278,2.8955192e-06,2.43121e-06,-9.4328e-06,0.00069007
0.000812869,-4.24989e-05,-9.81086,0.87018245,3.276208e-05,-2.1464386e-06,0.49272966,50.0,-6.59275e-06,0.928992,0.06879352,0.041251343,2.8902666e-06,8.35172e-06,1.66773e-06,0.000682089
-0.000578338,0.000469608,-9.81001,0.870176,3.28087e-05,-2.09998e-06,0.49274102,50.0,-6.6756e-06,0.932367,0.068794355,0.041249953,2.8875018e-06,3.18579e-06,8.91765e-07,0.000683833
-0.00127049,0.000301497,-9.81061,0.87016875,3.275079e-05,-2.1369494e-06,0.49275386,50.0,-6.52956e-06,0.93426,0.06879533,0.04124832,2.888125e-06,-3.41524e-06,-1.64082e-07,0.000696895
-0.000375392,-0.000228999,-9.8095,0.8701619,3.2970795e-05,-2.1251897e-06,0.49276593,50.0,-6.39083e-06,0.935964,0.06879624,0.04124681,2.9039202e-06,9.87072e-06,-4.88769e-06,0.00070246
-0.000259515,0.000101234,-9.8105,0.8701427,3.144159e-05,-2.0855794e-06,0.49279982,50.0,-6.3173e-06,0.938447,0.06879921,0.04124185,2.7776086e-06,-6.5521e-05,3.94539e-05,0.00194895
0.000309306,-0.000554156,-9.80983,0.87013584,3.1554195e-05,-1.9967697e-06,0.49281192,50.0,-6.24744e-06,0.940681,0.068800114,0.041240346,2.7741553e-06,7.10277e-06,1.10628e-06,0.000703749
2.788e-05,0.000143841,-9.80963,0.870129,3.16822e-05,-1.9597e-06,0.49282402,50.0,-6.18108e-06,0.942692,0.068801016,0.04123884,2.7791416e-06,6.49399e-06,-1.52217e-06,0.000715667
0.000438256,-0.000283239,-9.80917,0.8701217,3.187499e-05,-1.9858794e-06,0.49283686,50.0,-5.90296e-06,0.942999,0.068801984,0.041237224,2.7980834e-06,7.75276e-06,-5.86921e-06,0.000714988
0.000403418,-0.000858265,-9.81072,0.87011486,3.1830496e-05,-2.0797397e-06,0.49284893,50.0,-5.63874e-06,0.943276,0.06880288,0.041235734,2.8077022e-06,-4.23459e-06,-2.9691e-06,0.000705905
-0.000893361,1.15267e-05,-9.8097,0.8701076,3.1697986e-05,-2.269159e-06,0.49286178,50.0,-5.4481e-06,0.944194,0.06880375,0.041234083,2.8236968e-06,-1.04222e-05,-4.95548e-06,0.000717965
0.000184937,-0.000544355,-9.80928,0.8701008,3.1675892e-05,-2.2620393e-06,0.49287388,50.0,-5.26699e-06,0.945021,0.06880463,0.041232616,2.8209895e-06,-7.7327e-07,8.73528e-07,0.000723166
0.000390928,0.000376069,-9.81025,0.8700932,3.165431e-05,-2.2607107e-06,0.49288714,50.0,-5.09493e-06,0.945765,0.06880562,0.041230965,2.8191353e-06,-8.91106e-07,6.07441e-07,0.000719465
-0.00042395,0.000551401,-9.80985,0.87008643,3.1660915e-05,-2.165911e-06,0.49289924,50.0,-4.73899e-06,0.944737,0.06880649,0.041229513,2.806458e-06,2.63297e-06,3.9822e-06,0.000711167
0.000986285,0.00900215,-9.80966,0.66982174,-0.00022666092,0.00048127683,-0.74252176,99.9026,0.00199048,63.7195,-0.15381959,-0.02562774,-3.878978e-05,1.73172e-05,-3.23474e-05,0.0423553
0.000583186,0.00844751,-9.80997,0.67023486,-0.00023142796,0.0004719689,-0.7421489,99.9014,0.00196303,63.205,-0.15388827,-0.025426572,-3.5946243e-05,0.000181632,-0.000502908,0.0278245
8.93679e-05,0.00851795,-9.81034,0.67085725,-0.00023121509,0.0004715082,-0.7415863,99.9023,0.00193752,62.7413,-0.1539719,-0.02513859,-3.6084653e-05,1.81775e-05,-2.8715e-05,0.0419335
7.29707e-06,0.00846484,-9.80987,0.67147607,-0.00023099702,0.00047106505,-0.74102604,99.9047,0.00191377,62.3236,-0.15405478,-0.024851695,-3.62303e-05,1.76637e-05,-2.78276e-05,0.0417233
0.000154457,0.00834021,-9.80911,0.6720912,-0.00023082206,0.00047050614,-0.7404682,99.9034,0.00188754,61.8144,-0.15413591,-0.024565902,-3.6335205e-05,2.0583e-05,-3.32198e-05,0.0415259
0.00116547,0.00746472,-9.81029,0.6727022,-0.00023069706,0.00046988213,-0.73991317,99.9042,0.00186316,61.3556,-0.15421627,-0.024281515,-3.641477e-05,2.12773e-05,-3.71661e-05,0.0413085
0.000744821,0.00846324,-9.80979,0.6733106,-0.00023039087,0.0004691797,-0.73935956,99.903,0.00183762,60.8509,-0.15429597,-0.023998,-3.652008e-05,3.02673e-05,-3.29633e-05,0.0411132
-0.000144308,0.00773165,-9.80948,0.6739153,-0.00023020312,0.00046868823,-0.7388084,99.904,0.00181387,60.396,-0.15437391,-0.023715744,-3.664024e-05,1.85598e-05,-3.00967e-05,0.0409015
0.00101433,0.00745575,-9.80988,0.674516,-0.00023009401,0.00046829702,-0.73826003,99.9064,0.00179178,59.9862,-0.15445212,-0.023434935,-3.6763704e-05,1.2166e-05,-2.96012e-05,0.0407045
0.000631337,0.00894243,-9.81027,0.6751141,-0.00023013704,0.00046780007,-0.7377131,99.9052,0.00176723,59.4877,-0.15452869,-0.02315483,-3.6822425e-05,1.09701e-05,-3.8621e-05,0.0404973
0.000295328,0.00894986,-9.81046,0.67570865,-0.00022986288,0.00046723377,-0.7371686,99.9061,0.0017444,59.0386,-0.15460454,-0.02287593,-3.6944293e-05,2.42445e-05,-2.91537e-05,0.0403015
0.000783647,0.008653,-9.8102,0.6762996,-0.00022977185,0.00046691368,-0.7366265,99.905,0.00172047,58.5448,-0.1546797,-0.022598382,-3.7067246e-05,8.99468e-06,-2.74971e-05,0.0400979
-6.21112e-05,0.00778945,-9.81085,0.67688686,-0.00022969696,0.0004666479,-0.73608685,99.906,0.00169822,58.0998,-0.15475315,-0.0223221,-3.7199512e-05,6.48026e-06,-2.61227e-05,0.0398932
-0.000297179,0.0089584,-9.81082,0.677632,-0.00023667699,0.000457482,-0.735401,99.9085,0.0016775,57.6989,-0.15483658,-0.021979133,-3.389919e-05,9.36585e-05,-0.000592365,0.0505992
0.00018445,0.00816332,-9.80956,0.67821205,-0.00023659001,0.00045700904,-0.7348661,99.9075,0.00165438,57.2125,-0.15490855,-0.02170524,-3.3987875e-05,1.49959e-05,-3.24774e-05,0.0394951
0.000479105,0.00797752,-9.80997,0.6787896,-0.00023641987,0.00045661075,-0.7343326,99.9084,0.00163287,56.7742,-0.15497993,-0.02143211,-3.4111563e-05,1.50002e-05,-2.67501e-05,0.0392843
9.6577e-05,0.00759559,-9.80905,0.6793631,-0.00023626804,0.00045615406,-0.7338021,99.9076,0.00161032,56.2928,-0.15505059,-0.021160576,-3.421621e-05,1.66469e-05,-2.9288e-05,0.0390914
0.000353393,0.00831372,-9.81028,0.6799341,-0.00023605503,0.00045578205,-0.7332731,99.9087,0.00158934,55.859,-0.15511966,-0.020889867,-3.435495e-05,1.55268e-05,-2.40646e-05,0.0389038
0.00123778,0.00719928,-9.80992,0.680502,-0.000235995,0.000455366,-0.732746,99.9112,0.00156981,55.4681,-0.15518911,-0.020620193,-3.4450706e-05,1.20028e-05,-3.11164e-05,0.0386998
0.000643896,0.0085636,-9.80987,0.6810654,-0.00023575514,0.00045488027,-0.73222244,99.9103,0.00154795,54.995,-0.15525685,-0.020352133,-3.4569097e-05,2.0681e-05,-2.6748e-05,0.0384957
-0.000722996,0.00751167,-9.81102,0.68162626,-0.0002355221,0.00045439918,-0.7317003,99.9114,0.00152761,54.5687,-0.15532403,-0.02008485,-3.468669e-05,2.02968e-05,-2.67945e-05,0.0383017
0.000811911,0.00832357,-9.8096,0.68218315,-0.00023554906,0.0004541551,-0.73118114,99.9107,0.00150631,54.1007,-0.15539055,-0.019819135,-3.478606e-05,2.75851e-06,-2.80809e-05,0.0380972
0.00109572,0.00733528,-9.8096,0.6827375,-0.00023531585,0.0004537367,-0.73066354,99.9119,0.00148648,53.679,-0.15545548,-0.019554254,-3.4915513e-05,1.79943e-05,-2.43782e-05,0.0379025
0.000278857,0.00819425,-9.80961,0.68328893,-0.00023537397,0.00045340194,-0.7301479,99.9144,0.00146801,53.299,-0.15552084,-0.01929041,-3.499408e-05,5.07336e-06,-3.21187e-05,0.0377146
0.000669731,0.00792592,-9.8092,0.6838363,-0.0002353921,0.0004530492,-0.7296353,99.9138,0.00144733,52.8401,-0.15558456,-0.019027963,-3.5072255e-05,7.05833e-06,-3.11782e-05,0.0375217
0.000625545,0.00789595,-9.80929,0.6843807,-0.0002352839,0.0004524548,-0.72912467,99.9149,0.00142808,52.4265,-0.1556477,-0.018766504,-3.5132023e-05,2.02307e-05,-3.47068e-05,0.0373297
0.000551898,0.00774123,-9.81018,0.6849989,-0.00023901097,0.00044309694,-0.72854394,99.915,0.00140658,51.9856,-0.15571417,-0.018473307,-3.251817e-05,0.000207748,-0.000476915,0.0423806
0.00041739,0.00731776,-9.81033,0.68553627,-0.0002391251,0.0004426092,-0.7280383,99.9165,0.00138654,51.5884,-0.15577607,-0.018214412,-3.254358e-05,9.11342e-06,-3.88378e-05,0.0369295
0.000482873,0.00750251,-9.81026,0.6860712,-0.00023887807,0.00044222415,-0.72753423,99.9193,0.00136783,51.2305,-0.15583646,-0.017956108,-3.2677428e-05,1.76863e-05,-2.20714e-05,0.0367348
0.000908472,0.00705745,-9.81026,0.6866027,-0.0002386419,0.0004416948,-0.72703266,99.9195,0.0013463,50.8076,-0.15589628,-0.017698918,-3.277372e-05,2.26164e-05,-2.73005e-05,0.0365486
0.00137909,0.00742657,-9.80972,0.68713117,-0.00023851807,0.00044116212,-0.7265332,99.9212,0.00132621,50.4265,-0.15595654,-0.017442659,-3.2841686e-05,1.89153e-05,-3.14115e-05,0.0363722
0.000969967,0.0075931,-9.80935,0.68765676,-0.00023838492,0.00044063485,-0.7260358,99.9217,0.00130479,50.0158,-0.15601528,-0.017187303,-3.2910204e-05,1.89825e-05,-3.07894e-05,0.0361658
-0.00045696,0.00816949,-9.81115,0.6881789,-0.00023834396,0.00044035094,-0.7255409,99.9235,0.00128478,49.6457,-0.15607247,-0.016933078,-3.30071e-05,7.05269e-06,-2.5724e-05,0.0359755
2.79757e-05,0.00767447,-9.81042,0.68869805,-0.00023835202,0.00043986604,-0.72504807,99.9263,0.00126606,49.3123,-0.15613014,-0.016679725,-3.305305e-05,1.26493e-05,-3.42309e-05,0.0357906
0.00144436,0.00766301,-9.81,0.6892149,-0.00023819595,0.0004394219,-0.72455686,99.9267,0.00124554,48.9128,-0.1561873,-0.016427044,-3.3141998e-05,1.68563e-05,-2.68654e-05,0.0356165
-4.72219e-05,0.00744596,-9.81027,0.6897272,-0.00023813406,0.0004390371,-0.7240692,99.9283,0.00122635,48.5529,-0.15624288,-0.016175864,-3.321983e-05,1.14426e-05,-2.81238e-05,0.0354095
0.000470996,0.00790612,-9.81032,0.69023764,-0.00023807687,0.00043834976,-0.7235826,99.9288,0.00120639,48.1615,-0.15629801,-0.015925238,-3.3233333e-05,2.22545e-05,-3.85829e-05,0.0352369
0.000127572,0.0067127,-9.80959,0.69074464,-0.00023787188,0.00043782577,-0.72309864,99.9304,0.00118773,47.8088,-0.1563526,-0.015675835,-3.3317116e-05,2.14524e-05,-2.7554e-05,0.0350475
0.000634112,0.00721771,-9.80915,0.6914368,-0.00024048693,0.00042847588,-0.7224368,99.9329,0.00117026,47.4911,-0.1564147,-0.015345881,-3.096224e-05,0.000241483,-0.0004405,0.0478907
-7.84418e-05,0.00755392,-9.8095,0.69193786,-0.00024048495,0.00042788792,-0.72195685,99.9332,0.00115157,47.1067,-0.15646817,-0.01509826,-3.0979605e-05,1.70195e-05,-3.67338e-05,0.0346749
0.000535967,0.00678269,-9.80968,0.69243604,-0.00024029902,0.00042739304,-0.72147906,99.9346,0.00113409,46.7604,-0.15652016,-0.014851521,-3.1059513e-05,2.00918e-05,-2.68414e-05,0.0345026
-0.000546201,0.00684375,-9.81033,0.6929309,-0.00024005095,0.00042682092,-0.7210039,99.9348,0.00111614,46.3813,-0.15657163,-0.014606065,-3.1136493e-05,2.50223e-05,-2.71402e-05,0.0343213
0.0002578,0.007022,-9.80996,0.6934228,-0.00024003892,0.00042656987,-0.72053075,99.9362,0.00109935,46.0399,-0.15662262,-0.014361657,-3.1224965e-05,5.27018e-06,-2.44501e-05,0.0341379
0.00108795,0.0077278,-9.80981,0.6939123,-0.00023979512,0.0004261432,-0.72005934,99.9385,0.00108363,45.7323,-0.15667315,-0.014117982,-3.1333853e-05,1.9679e-05,-2.20803e-05,0.0339633
-0.000243954,0.00724114,-9.81055,0.694399,-0.00023971101,0.000425575,-0.71959,99.9385,0.00106698,45.3581,-0.15672322,-0.013875291,-3.137126e-05,1.91976e-05,-3.26701e-05,0.0337873
0.000524175,0.0066222,-9.81025,0.69488233,-0.0002396241,0.0004249662,-0.7191233,99.9397,0.00105142,45.0211,-0.1567718,-0.013633793,-3.1400235e-05,2.07738e-05,-3.39197e-05,0.033606
0.00112177,0.00687197,-9.81003,0.69536275,-0.00023933692,0.00042460384,-0.71865875,99.9397,0.0010355,44.6509,-0.15682091,-0.0133934375,-3.1526062e-05,1.88946e-05,-1.80307e-05,0.0334307
0.000454714,0.00641226,-9.81042,0.69584084,-0.00023925595,0.0004242789,-0.71819586,99.9409,0.00102062,44.3175,-0.15686858,-0.013153949,-3.161196e-05,1.03782e-05,-2.40926e-05,0.033262
0.000803942,0.0075431,-9.80996,0.69631606,-0.00023912203,0.00042396504,-0.7177351,99.9428,0.00100669,44.0172,-0.15691581,-0.012915459,-3.171381e-05,1.18395e-05,-2.16634e-05,0.0330897
0.000643974,0.00713572,-9.80968,0.696788,-0.000239088,0.000423405,-0.717277,99.9427,0.000991932,43.6511,-0.15696156,-0.012678221,-3.1736294e-05,1.71936e-05,-3.37789e-05,0.032917
0.000213895,0.00604052,-9.80942,0.69725806,-0.00023918401,0.00042297502,-0.71682006,99.9436,0.00097814,43.3214,-0.15700792,-0.012441621,-3.175503e-05,8.05787e-06,-3.38456e-05,0.0327327
0.00143895,0.00671959,-9.80983,0.6975971,-0.00023983703,0.00041476006,-0.7164901,99.9435,0.000964028,42.9589,-0.15704845,-0.012262344,-2.9994297e-05,0.000268721,-0.000320928,0.0236676
-0.000819158,0.00669232,-9.80937,0.69806105,-0.00023984502,0.00041437504,-0.71603805,99.9445,0.000950842,42.6324,-0.15709299,-0.012028274,-3.0040661e-05,9.69145e-06,-2.87265e-05,0.0323964
0.000229656,0.00614494,-9.8109,0.6985222,-0.00023975207,0.0004140651,-0.7155882,99.9463,0.000938509,42.3383,-0.15713711,-0.011795244,-3.0127583e-05,1.05765e-05,-2.24529e-05,0.0322226
0.00103594,0.00595625,-9.81006,0.69898105,-0.00023948401,0.00041365303,-0.71514004,99.946,0.000925349,41.9802,-0.15717982,-0.011563066,-3.0230374e-05,2.03006e-05,-1.9678e-05,0.0320382
0.000866973,0.00703546,-9.80963,0.69943655,-0.00023959285,0.00041320073,-0.71469456,99.9469,0.000913057,41.6575,-0.15722309,-0.011332214,-3.0235515e-05,8.62753e-06,-3.44424e-05,0.0318826
-0.000239076,0.00789128,-9.81002,0.6998897,-0.00023961591,0.00041279985,-0.71425074,99.9467,0.000900441,41.3028,-0.15726496,-0.011102324,-3.0269794e-05,9.77733e-06,-2.95403e-05,0.03171
0.000583884,0.00680369,-9.81024,0.70034015,-0.00023966904,0.00041250308,-0.71380913,99.9476,0.000888657,40.9834,-0.15730642,-0.010873621,-3.0320087e-05,5.02522e-06,-2.68771e-05,0.0315478
4.72441e-05,0.00632149,-9.80937,0.7007882,-0.00023975907,0.00041226513,-0.71336925,99.9492,0.000877639,40.6956,-0.1573475,-0.010645751,-3.0375193e-05,1.64629e-06,-2.60211e-05,0.0313753
4.95653e-05,0.00735369,-9.81019,0.701233,-0.000239703,0.000411816,-0.712932,99.949,0.000865772,40.3459,-0.15738817,-0.01041924,-3.041656e-05,1.42734e-05,-2.82019e-05,0.0312159
0.000214393,0.00620353,-9.8093,0.701676,-0.000239627,0.000411425,-0.712496,99.9497,0.00085469,40.0308,-0.15742746,-0.010193359,-3.047449e-05,1.29532e-05,-2.53335e-05,0.0310431
0.000394524,0.00655546,-9.81064,0.7021152,-0.00023970308,0.00041103913,-0.7120632,99.9495,0.000843273,39.6847,-0.15746634,-0.009969138,-3.0495858e-05,7.46073e-06,-3.04551e-05,0.0308725
-0.000112346,0.00652857,-9.81079,0.7025526,-0.00023968087,0.00041072178,-0.71163166,99.9504,0.000832612,39.3729,-0.15750585,-0.009745684,-3.055646e-05,8.40668e-06,-2.45329e-05,0.0307147
0.000188399,0.00593695,-9.81105,0.70266634,-0.00024085112,0.0004002362,-0.71151936,99.9519,0.000822645,39.0921,-0.15753433,-0.009665428,-2.8129487e-05,0.000331058,-0.000413645,0.00798662
0.000845531,0.00676788,-9.80964,0.7030989,-0.00024068297,0.00039976396,-0.71109194,99.9517,0.000811809,38.7516,-0.15757231,-0.009443985,-2.8186903e-05,1.93563e-05,-2.4405e-05,0.030375
0.000456966,0.00624097,-9.80995,0.70352817,-0.00024063907,0.0003994281,-0.7106672,99.9524,0.000801689,38.445,-0.15760991,-0.009223874,-2.8243452e-05,1.01742e-05,-2.39492e-05,0.0302189
0.00121925,0.00676994,-9.80973,0.70395523,-0.00024051208,0.00039906512,-0.71024424,99.9522,0.000791234,38.1082,-0.15764615,-0.009004729,-2.8312106e-05,1.40707e-05,-2.18433e-05,0.0300445
