ax,ay,az,qw,qx,qy,qz,tau_x,tau_y,tau_n,vE,vN,vD,w_est_x,w_est_y,w_est_z
-0.03001,0.0350768,-9.84398,-0.93710506,0.00043860704,-0.00022954601,-0.34904703,160.015,-3.00083e-05,-168.152,0.17018898,0.18937628,-0.00019103487,-0.00243176,-0.00307244,-0.000720202
-0.0435554,0.043482,-9.86155,-0.9371132,0.0004887211,-9.973942e-05,-0.3490251,160.016,-3.26212e-05,-167.745,0.1701345,0.18939202,-0.00013897826,-0.00369048,-0.00416568,-0.000936067
-0.00408271,-0.00542795,-9.87744,-0.9371238,0.00047310887,-9.555888e-05,-0.3489969,160.018,-3.54288e-05,-167.245,0.17007445,0.1894364,-0.00013474449,0.000527172,-0.000374174,-0.00117744
-0.006375,-0.0069256,-9.87589,-0.9371352,0.0004489911,-8.9498826e-05,-0.3489661,160.018,-3.80552e-05,-166.808,0.17001326,0.18947122,-0.00012727764,0.000819809,-0.000563297,-0.0013379
-0.0238952,0.0529723,-9.75,-0.9371482,0.00052940514,-1.8722204e-06,-0.34893107,160.021,-4.15589e-05,-166.204,0.16996822,0.18949741,-0.00010077745,-0.00423714,-0.00216167,-0.00149861
0.0174113,-0.0277112,-9.76242,-0.93716174,0.00045056888,-7.782188e-05,-0.3488949,160.023,-4.48349e-05,-165.677,0.16995049,0.18949735,-0.00012180322,0.00401557,0.00174748,-0.00153931
-0.0339969,0.0481851,-9.75931,-0.93752223,0.0004961831,2.1536005e-05,-0.34792507,160.024,-4.72573e-05,-165.142,0.16957867,0.1898348,-8.3142724e-05,-0.00308703,-0.00307164,-0.0413696
0.0384532,0.0825148,-9.82465,-0.93753666,0.00067754276,-1.0523396e-05,-0.34788588,160.024,-4.95251e-05,-164.674,0.16958988,0.18982697,-0.00013167068,-0.00635471,0.00372704,-0.00168697
0.0299368,-0.0367386,-9.74308,-0.9375522,0.00059865013,-0.00011449002,-0.34784406,160.024,-5.13608e-05,-164.17,0.16958977,0.18983021,-0.00016563106,0.0044058,0.00280223,-0.00180653
-0.00225172,-0.113537,-9.81654,-0.9375698,0.00034204492,-0.00020177296,-0.34779692,160.024,-5.30812e-05,-163.73,0.16955657,0.18984228,-0.00015794659,0.0108382,-0.000296008,-0.00197017
-0.0182147,0.0452359,-9.87874,-0.93758905,0.00042566803,-0.000124393,-0.347745,160.025,-5.526e-05,-163.17,0.16951746,0.18986344,-0.00013620338,-0.0042119,-0.00173807,-0.00225175
-0.00158924,-0.0622093,-9.80198,-0.93760985,0.00028243696,-0.00017356398,-0.34768894,160.025,-5.73013e-05,-162.681,0.16946758,0.18989916,-0.00013289817,0.00605628,-0.00014738,-0.00235863
0.0389573,0.00859882,-9.80028,-0.9376317,0.00032478792,-0.00025337192,-0.3476299,160.026,-5.96209e-05,-162.083,0.16942525,0.18994288,-0.00017922909,-0.000477782,0.00358267,-0.00252898
0.00658634,0.054482,-9.71007,-0.9376561,0.00043768305,-0.00022364502,-0.34756404,160.026,-6.17942e-05,-161.561,0.16938017,0.18998644,-0.00018643582,-0.0046465,0.000455528,-0.00279965
0.0541698,0.0978213,-9.82459,-0.9376819,0.00067195296,-0.000264418,-0.34749398,160.029,-6.46142e-05,-160.888,0.16933444,0.1900279,-0.0002494274,-0.00821866,0.00478719,-0.00299145
0.0731272,-0.057216,-9.81358,-0.93770975,0.0005776818,-0.00046769888,-0.3474189,160.029,-6.72551e-05,-160.301,0.16930343,0.19006856,-0.00032875067,0.00636293,0.00631589,-0.00318961
0.154524,-0.0299476,-9.87273,-0.9379076,0.0006107457,-0.0008127606,-0.34688383,160.032,-7.06041e-05,-159.545,0.16909753,0.19026494,-0.00049867976,0.00356967,0.0134109,-0.0228319
-0.0311252,0.00658179,-9.804,-0.93793607,0.00056866504,-0.00071809604,-0.34680703,160.033,-7.3739e-05,-158.886,0.1690966,0.19028924,-0.00044637072,0.000268396,-0.00413441,-0.00328167
0.0349842,-0.0296506,-9.83023,-0.93796414,0.00049899204,-0.0008001441,-0.34673104,160.034,-7.66859e-05,-158.134,0.16911986,0.19028737,-0.00047236506,0.00375495,0.00211262,-0.00322584
-0.0317115,-0.017521,-9.78145,-0.9379923,0.00040696614,-0.0007247672,-0.3466551,160.034,-7.94468e-05,-157.478,0.16915822,0.1902833,-0.00041970305,0.00241028,-0.00410374,-0.00325307
0.0279261,-0.0298292,-9.76571,-0.93802077,0.0003503049,-0.00078761583,-0.3465779,160.034,-8.07928e-05,-156.85,0.16920021,0.19028257,-0.00043912412,0.00300006,0.00157282,-0.00326695
0.0245292,-0.0426498,-9.82326,-0.93804777,0.0002625489,-0.0008513788,-0.3465049,160.032,-8.20605e-05,-156.302,0.16924696,0.1902567,-0.00045239978,0.00417933,0.00117604,-0.00312112
-0.0840397,0.0303728,-9.81818,-0.93807334,0.00024243009,-0.0006234962,-0.3464361,160.031,-8.20563e-05,-155.793,0.16930765,0.1902257,-0.00034042884,-0.002401,-0.00882961,-0.00294937
-0.0531697,0.0564122,-9.784,-0.9380982,0.00030821605,-0.0004494181,-0.34636906,160.029,-8.20621e-05,-155.348,0.16938035,0.19018829,-0.00027027662,-0.00487886,-0.00562026,-0.00283932
0.0820433,-0.0575073,-9.81437,-0.93812066,0.00023630091,-0.00066375773,-0.34630787,160.026,-7.96028e-05,-155.082,0.16945031,0.19013582,-0.0003581396,0.00566954,0.00704685,-0.00260269
-0.000642132,0.0803292,-9.94641,-0.9381412,0.0003990971,-0.0005809211,-0.34625208,160.023,-7.73067e-05,-154.85,0.1695267,0.19008191,-0.00034935336,-0.00725466,-0.00085335,-0.00238966
-0.0208682,0.00734001,-9.80384,-0.93818706,0.00038072502,-0.000516452,-0.34612802,160.02,-7.31016e-05,-154.789,0.16957986,0.19005948,-0.00031598125,-0.000199854,-0.00267277,-0.00531014
0.0142883,-0.0895113,-9.83642,-0.9382026,0.00018673993,-0.00060591276,-0.34608588,160.018,-6.91622e-05,-154.736,0.16966191,0.19001503,-0.00032263936,0.00851944,0.000671804,-0.00178061
-0.00610606,0.0723444,-9.83795,-0.938217,0.000340433,-0.00051662896,-0.34604698,160.016,-6.32335e-05,-154.899,0.16974275,0.18996507,-0.00030912523,-0.00700274,-0.00122306,-0.00163885
-0.111738,-0.0499989,-9.78137,-0.9382289,0.00013365399,-0.00030272998,-0.34601498,160.014,-5.76664e-05,-155.042,0.16982792,0.1899075,-0.00016898429,0.00480018,-0.0108894,-0.0013651
0.050272,0.0138066,-9.78466,-0.9382378,0.00020061695,-0.0003980829,-0.3459909,160.013,-5.11077e-05,-155.344,0.16990888,0.18984531,-0.00022644988,-0.00119296,0.00450535,-0.00104058
-0.019745,0.0340273,-9.78557,-0.938244,0.000252813,-0.000321856,-0.345974,160.012,-4.49417e-05,-155.608,0.1700082,0.18979634,-0.00020093861,-0.00301357,-0.00213837,-0.00071679
-0.00977139,0.0801788,-9.77172,-0.93824697,0.00040564398,-0.00023555098,-0.34596598,160.013,-3.789e-05,-156.042,0.17011604,0.18973863,-0.00018910106,-0.00692992,-0.00112393,-0.000351401
-0.0362854,0.0610088,-9.77628,-0.93824756,0.0004911823,-0.00011041207,-0.34596422,160.013,-3.12539e-05,-156.423,0.17022148,0.18968289,-0.00014589271,-0.00494195,-0.00351269,-6.92332e-05
0.0581389,-0.0268466,-9.74455,-0.9382469,0.00046408395,-0.00026311097,-0.34596598,160.015,-2.3608e-05,-157.007,0.1703005,0.1896377,-0.0002124283,0.0031301,0.00535576,6.48436e-05
0.00222409,-0.0200302,-9.7957,-0.9382454,0.00041855918,-0.0002785151,-0.34597015,160.016,-1.64058e-05,-157.519,0.17035948,0.18960044,-0.00021026342,0.00192164,-5.19807e-05,0.000182797
0.0517782,-0.0139769,-9.75992,-0.938117,0.000428114,-0.000395516,-0.346318,160.018,-9.77366e-06,-158.094,0.17054507,0.1894539,-0.000267363,0.0012545,0.00451887,0.0148343
0.0429855,-0.0329433,-9.87916,-0.9381129,0.00037949497,-0.00050556194,-0.34632897,160.019,-3.52854e-06,-158.599,0.17057842,0.18942776,-0.0003100041,0.00334864,0.00345584,0.000459264
-0.0289928,-0.0580615,-9.87061,-0.9381074,0.00021390208,-0.0004798022,-0.34634414,160.021,2.36954e-06,-159.181,0.17060891,0.18938568,-0.0002661153,0.00585655,-0.00326075,0.000662277
-0.0146728,-0.0792654,-9.80097,-0.93810225,2.7205708e-05,-0.0005002371,-0.3463581,160.022,7.92203e-06,-159.692,0.17062144,0.18934186,-0.00024013153,0.00728841,-0.00181966,0.00061035
-0.0298835,0.0105774,-9.77711,-0.93809634,3.4286713e-05,-0.00041385717,-0.34637412,160.023,1.26954e-05,-160.232,0.17063351,0.18930629,-0.00020121626,-0.00146276,-0.00314312,0.000664923
-0.00681398,-0.0189357,-9.793,-0.9380894,-9.587064e-06,-0.00040670217,-0.34639314,160.023,1.71862e-05,-160.705,0.17067115,0.18926454,-0.000190998,0.00154684,-0.000876292,0.000813342
0.010899,-0.00251771,-9.78737,-0.93808013,-1.0507902e-05,-0.00042821106,-0.34641805,160.024,2.07817e-05,-161.184,0.17071758,0.18921909,-0.00020215932,0.000332179,0.000794505,0.00105659
-0.0546736,-0.0305574,-9.81659,-0.93807095,-0.000119612996,-0.00032849598,-0.346443,160.023,2.41614e-05,-161.603,0.17076246,0.18917502,-0.00013489187,0.00271182,-0.00525328,0.00108673
-0.02417,-0.00179831,-9.79182,-0.9380607,-0.00013452595,-0.0002747319,-0.3464709,160.024,2.76207e-05,-162.113,0.17080267,0.1891296,-0.000106499705,-0.000185781,-0.00222379,0.00118356
-0.0499916,0.0471671,-9.86585,-0.9380492,-6.273551e-05,-0.00012929703,-0.34650207,160.024,3.08722e-05,-162.56,0.17083906,0.18908603,-5.0870258e-05,-0.00470959,-0.00446183,0.00130809
0.0258485,0.0244516,-9.81492,-0.93811494,1.99557e-05,-0.00016992199,-0.346324,160.025,3.39493e-05,-163.075,0.17078766,0.18913212,-8.560679e-05,-0.00253892,0.00266964,-0.0075682
0.0559959,-0.013445,-9.81878,-0.9381023,4.0106315e-05,-0.0003040501,-0.34635812,160.025,3.68404e-05,-163.526,0.17081738,0.18911654,-0.00015283523,0.00110169,0.00531231,0.00144197
0.0550519,0.0476343,-9.82828,-0.9380894,0.00019033506,-0.00038136414,-0.34639314,160.026,3.9614e-05,-164.049,0.17083666,0.18910325,-0.00021728624,-0.00456652,0.00498253,0.00149529
0.0191987,-0.0298055,-9.81624,-0.9380757,0.00013845596,-0.00043987387,-0.3464299,160.026,4.22188e-05,-164.507,0.17084917,0.18908261,-0.00023423908,0.00275671,0.00147665,0.00158909
0.0110294,-0.0253352,-9.81695,-0.93806016,8.8027315e-05,-0.0004760681,-0.34647205,160.026,4.45061e-05,-165.016,0.17086314,0.18904614,-0.00024087253,0.00239299,0.00065934,0.00175502
0.0380327,-0.0270308,-9.78246,-0.9380439,5.4389293e-05,-0.0005715069,-0.34651595,160.026,4.66526e-05,-165.461,0.17086586,0.18900737,-0.00027896473,0.00258394,0.00311505,0.00189799
0.104868,0.0153434,-9.84326,-0.9380268,0.00017181496,-0.0007696168,-0.3465619,160.028,4.91232e-05,-166.019,0.170866,0.18896273,-0.00039462786,-0.00166117,0.00906134,0.00196204
0.0763139,-0.00915884,-9.81655,-0.9380081,0.00021154003,-0.00091644813,-0.34661204,160.028,5.14418e-05,-166.508,0.17085423,0.18891768,-0.00047152783,0.000543242,0.00606019,0.0021468
-0.00277709,0.0143749,-9.85975,-0.93799007,0.00024287801,-0.00086585304,-0.34666103,160.029,5.33279e-05,-167.038,0.17083009,0.18888214,-0.00045408538,-0.00187922,-0.00146363,0.00209026
0.0629884,-0.0439152,-9.78038,-0.93797076,0.00019168695,-0.0010087697,-0.34671292,160.029,5.50959e-05,-167.502,0.1708055,0.18884411,-0.00051266525,0.0039004,0.00465247,0.00221536
-0.0275807,-0.0701333,-9.76385,-0.8271676,-0.0003842248,-0.0007423986,-0.56195474,160.168,-0.000180355,-230.509,0.22505109,0.08249014,-0.00017883051,0.00544274,-0.00335393,-0.0611415
-0.0608088,0.0532994,-9.82846,-0.82809955,-0.0003442348,-0.0005282837,-0.56058073,160.163,-0.000179269,-229.315,0.22485486,0.08321214,-0.00010751004,-0.00610961,-0.00623424,-0.0664017
-0.0558884,-0.0878895,-9.8303,-0.8290225,-0.0005686157,-0.0005151097,-0.5592147,160.163,-0.000178107,-227.966,0.22465731,0.08392545,-4.078739e-05,0.00715317,-0.00550607,-0.065943
0.0434743,0.0638235,-9.79401,-0.8299381,-0.00036355807,-0.0004943791,-0.55785507,160.159,-0.000177077,-226.792,0.22444959,0.08464946,-9.063159e-05,-0.00725647,0.00384965,-0.065547
0.0329878,-0.139316,-9.88666,-0.83084506,-0.00056375103,-0.0007108321,-0.55650306,160.161,-0.000176383,-225.413,0.22425044,0.0853829,-0.00012108805,0.0114895,0.00268092,-0.0651536
-0.0513842,0.00887472,-9.86195,-0.8317459,-0.00058193295,-0.0005702379,-0.55515593,160.158,-0.000175791,-224.212,0.22405101,0.08612109,-6.2071966e-05,-0.00250741,-0.00513319,-0.0648
0.112125,-0.0527918,-9.80191,-0.8326399,-0.0005063809,-0.0008243209,-0.55381393,160.163,-0.000175648,-222.785,0.22383194,0.08686327,-0.00018269,0.00313843,0.0100794,-0.064517
-0.016186,0.00205504,-9.83268,-0.83352697,-0.000493225,-0.000752538,-0.552478,160.161,-0.00017557,-221.543,0.22360127,0.08760592,-0.00015804285,-0.00200228,-0.00215561,-0.0641268
0.0173055,0.039521,-9.8102,-0.8344071,-0.00036921503,-0.0007020571,-0.55114806,160.169,-0.000176254,-220.027,0.22338566,0.08834476,-0.00017313981,-0.00522754,0.00100469,-0.0638074
0.0137933,0.0129814,-9.75147,-0.8352809,-0.00031028496,-0.00068365893,-0.5498229,160.17,-0.000176947,-218.709,0.22318779,0.08908155,-0.00018353984,-0.00234816,0.000640991,-0.0634799
0.0777246,0.0441945,-9.81444,-0.8357213,-0.00011746905,-0.0007508283,-0.5491532,160.179,-0.000177964,-217.155,0.2231431,0.08945335,-0.0002640153,-0.00495215,0.00646442,-0.0320739
-0.0339263,0.0289348,-9.76836,-0.8365805,-0.00010404894,-0.0006209166,-0.5478437,160.18,-0.000178969,-215.804,0.22297086,0.090159595,-0.00021712435,-0.00326693,-0.00407994,-0.0626628
0.0207272,0.0244693,-9.85892,-0.8374333,-2.541671e-05,-0.0006037022,-0.5465392,160.188,-0.000179762,-214.278,0.2228001,0.09085182,-0.00023174247,-0.0029797,0.00112047,-0.0623313
0.0543224,-0.0249482,-9.78154,-0.838279,-3.2073e-07,-0.000712583,-0.545241,160.187,-0.000180559,-212.951,0.22262676,0.09153951,-0.00028113264,0.00157015,0.00417409,-0.0619981
-0.00528983,0.0342951,-9.74589,-0.8391173,6.4473024e-05,-0.00062631624,-0.5439502,160.195,-0.000181437,-211.417,0.22247103,0.09222924,-0.0002647654,-0.0040173,-0.00150342,-0.0615385
-0.0147443,-0.0606311,-9.81691,-0.83994704,-7.05135e-05,-0.00064581604,-0.54266804,160.195,-0.000182313,-210.084,0.22232324,0.09291806,-0.0002358964,0.00498936,-0.0023,-0.0611194
0.0615701,-0.0924533,-9.72016,-0.8407699,-0.00017014697,-0.0008554019,-0.5413919,160.2,-0.000182774,-208.602,0.22216842,0.093576014,-0.00029152114,0.00792752,0.00485411,-0.0606875
-0.045739,-0.00171355,-9.84985,-0.84158236,-0.0002296391,-0.0007386623,-0.54012823,160.198,-0.000183262,-207.315,0.22203144,0.09422889,-0.00022957227,-0.000489578,-0.00525082,-0.0601129
0.0225233,0.00596982,-9.78172,-0.842386,-0.00018495301,-0.00074765,-0.53887403,160.198,-0.000182492,-205.989,0.22189486,0.09485949,-0.00024564686,-0.00128043,0.00123274,-0.0595985
0.0267886,-0.0962799,-9.85178,-0.84318024,-0.0003320831,-0.0008886583,-0.53763014,160.192,-0.000181831,-204.836,0.22176367,0.09547184,-0.0002626004,0.00802837,0.00154697,-0.059021
0.0071671,0.0754056,-9.80354,-0.844337,-0.00016350999,-0.00077371596,-0.53581196,160.183,-0.00017906,-203.775,0.22150086,0.09639531,-0.00026339057,-0.00810812,-0.000316695,-0.0861838
-0.0308964,-0.0197476,-9.82841,-0.84511113,-0.00022957704,-0.00070422713,-0.5345901,160.173,-0.000176524,-202.852,0.22136731,0.097019136,-0.00021841208,0.000774733,-0.00379482,-0.0578594
0.00689714,-0.0689356,-9.88518,-0.8458767,-0.0003334999,-0.0007659437,-0.5333778,160.16,-0.000171996,-202.053,0.22119941,0.09765735,-0.00021468925,0.00485993,-0.000168647,-0.0573578
0.011313,0.0671072,-9.7573,-0.8466348,-0.00015687697,-0.0006631329,-0.5321739,160.147,-0.000167805,-201.356,0.22101492,0.09830257,-0.00022070414,-0.00814277,0.000250359,-0.0569138
0.0303018,-0.0268081,-9.83495,-0.8473852,-0.00014782604,-0.00071627216,-0.53097814,160.136,-0.000163338,-200.621,0.22082646,0.098949164,-0.0002448682,0.000851664,0.00196481,-0.0564748
-0.00766577,0.0469352,-9.74477,-0.84812653,-5.716624e-05,-0.00061286037,-0.5297933,160.125,-0.000159198,-199.979,0.22062248,0.09957285,-0.00022797642,-0.00523979,-0.00160789,-0.055897
0.0697281,-0.0763898,-9.81425,-0.8488605,-0.00012189007,-0.00081783044,-0.5286163,160.116,-0.000154588,-199.331,0.22042128,0.100190915,-0.00029467407,0.0065666,0.00556134,-0.0554841
-0.0268134,0.00415848,-9.77464,-0.84958583,-0.00014160697,-0.00072629383,-0.5274499,160.106,-0.000150309,-198.765,0.22021812,0.10080217,-0.0002542914,-0.00123136,-0.00355438,-0.0549617
-0.0109233,-0.0118965,-9.79784,-0.8503049,-0.00017108397,-0.0006886189,-0.52628994,160.098,-0.00014615,-198.132,0.2200379,0.10142604,-0.00023397303,0.000236464,-0.00192967,-0.0545574
0.0659037,-0.0316565,-9.82917,-0.85101646,-0.00014236708,-0.0008244855,-0.5251383,160.091,-0.00014229,-197.58,0.21985587,0.10202692,-0.00029795562,0.00191033,0.00519816,-0.0541656
0.038878,0.0482927,-9.85268,-0.8515899,7.681009e-06,-0.0008055109,-0.52420795,160.085,-0.000138674,-196.945,0.21972428,0.1025158,-0.00033086413,-0.00547887,0.00248171,-0.0437322
0.00100637,0.0205407,-9.84997,-0.8522855,4.831963e-05,-0.00074915244,-0.5230763,160.079,-0.000135319,-196.392,0.21952449,0.103116035,-0.00031836363,-0.00252938,-0.00108973,-0.0531219
0.069201,-0.063629,-9.84168,-0.85297424,1.0692203e-05,-0.0009251183,-0.52195215,160.074,-0.000131634,-195.821,0.21930373,0.10372683,-0.0003787104,0.00499955,0.00519317,-0.052753
0.0795468,0.00258152,-9.76281,-0.85365796,0.00012422599,-0.0010310999,-0.52083296,160.069,-0.000128212,-195.322,0.21905954,0.104352854,-0.0004506756,-0.00161937,0.00596142,-0.0524267
-0.0559389,0.0333321,-9.86537,-0.854335,0.00013300001,-0.000828831,-0.519722,160.067,-0.000125874,-194.648,0.2188048,0.10498464,-0.00037000602,-0.00446422,-0.00674623,-0.052084
-0.0686827,-0.0763767,-9.82982,-0.85500693,-9.578739e-05,-0.00074522296,-0.51861596,160.064,-0.000123712,-194.06,0.2185463,0.10561283,-0.000275467,0.00612056,-0.00762976,-0.051729
0.0324422,-0.0673923,-9.72306,-0.8556738,-0.00018195795,-0.00085675676,-0.5175149,160.066,-0.000122638,-193.275,0.2182799,0.10623427,-0.0002985952,0.00529105,0.00200282,-0.0515033
0.0822963,-0.0742739,-9.83416,-0.8563353,-0.00021753306,-0.0010672803,-0.5164192,160.065,-0.000121659,-192.591,0.21801995,0.10685623,-0.00037649565,0.00560827,0.00643841,-0.0511918
0.000648306,-0.0738,-9.83175,-0.8569906,-0.00035081283,-0.0011100795,-0.51533073,160.07,-0.000121983,-191.665,0.21776985,0.10747915,-0.0003609431,0.00549015,-0.00132461,-0.0508187
0.011437,0.0493794,-9.79339,-0.85764205,-0.00022040501,-0.0010249701,-0.51424605,160.072,-0.000122312,-190.859,0.21752796,0.10811231,-0.00036228535,-0.0061856,-0.000273321,-0.0506035
-0.0547292,-0.0207539,-9.80893,-0.85814935,-0.00030795715,-0.0008937104,-0.51339924,160.081,-0.000123817,-189.801,0.21733922,0.10863244,-0.0002863674,0.000333723,-0.00633223,-0.0394828
0.0690755,0.0506225,-9.78718,-0.85879594,-0.00010373299,-0.00092777296,-0.51231694,160.084,-0.000125249,-188.881,0.21709362,0.10929037,-0.00035429513,-0.00627992,0.00532672,-0.0504548
0.0130355,-0.0427321,-9.79692,-0.859441,-0.00015577501,-0.00095768704,-0.511234,160.099,-0.000128392,-187.629,0.21683729,0.1099432,-0.00035253388,0.00243825,-6.7279e-05,-0.0503831
0.0541558,-0.0158965,-9.82112,-0.8600805,-0.000115231065,-0.0010420405,-0.5101573,160.105,-0.000131353,-186.541,0.21658346,0.110589035,-0.00039743213,0.000368382,0.00369764,-0.0501066
0.0189778,-0.0733651,-9.78942,-0.8607179,-0.00023351097,-0.0011220699,-0.50908095,160.124,-0.000135646,-185.133,0.21634872,0.111235686,-0.00040050704,0.00574442,0.00030835,-0.0500388
0.00953833,0.0255599,-9.76011,-0.8613511,-0.00016549502,-0.0010663001,-0.508009,160.132,-0.000139678,-183.909,0.21612611,0.11186879,-0.00039602723,-0.00343531,-0.000573724,-0.0498125
-0.0196709,-0.086298,-9.83817,-0.86198,-0.00035897898,-0.00108763,-0.506941,160.152,-0.000144497,-182.402,0.21591666,0.112482764,-0.00035567107,0.00714122,-0.0032305,-0.049571
-0.00647851,-0.0254531,-9.81843,-0.8626042,-0.0004083921,-0.0010632903,-0.50587815,160.16,-0.00014902,-181.093,0.21570423,0.11307379,-0.00033298502,0.00124735,-0.00188376,-0.0492986
-0.0230359,-0.0423848,-9.77957,-0.86322504,-0.000501297,-0.0010225001,-0.504818,160.174,-0.000153047,-179.623,0.21548563,0.113654174,-0.00029208072,0.00241514,-0.00333115,-0.0491088
0.0203995,-0.043386,-9.74409,-0.86383927,-0.00053915515,-0.0010696203,-0.5037661,160.178,-0.000156838,-178.347,0.21527861,0.114220664,-0.00030239823,0.00228949,0.000816439,-0.0487571
-0.00185533,-0.000502981,-9.82498,-0.86432993,-0.00051571795,-0.0010200499,-0.50292397,160.188,-0.000160238,-176.906,0.21513888,0.114689834,-0.0002890951,-0.00178331,-0.00127973,-0.0389614
0.0694168,0.0597906,-9.79536,-0.8649331,-0.00029665203,-0.00104787,-0.50188607,160.189,-0.000163449,-175.655,0.21495518,0.115245916,-0.00035808666,-0.00698432,0.00532265,-0.0480302
-0.0291854,-0.0148923,-9.80113,-0.8655289,-0.00034706696,-0.0009632059,-0.50085795,160.19,-0.000165057,-174.373,0.21478629,0.1157976,-0.0003114324,8.06857e-05,-0.00397829,-0.0475386
-0.0141394,-0.0611578,-9.85119,-0.86612,-0.000468226,-0.00096469396,-0.49983498,160.185,-0.000166603,-173.26,0.21464142,0.116336845,-0.00028263932,0.00425567,-0.00241279,-0.0472409
-0.187984,-0.0361713,-9.85167,-0.86670285,-0.0007369809,-0.0005961229,-0.4988239,160.181,-0.000166927,-172.103,0.21450232,0.11686567,-6.129476e-05,0.00197006,-0.0181839,-0.0466764
0.000387471,0.0404352,-9.84849,-0.86728,-0.000623635,-0.000527437,-0.49782,160.173,-0.000167276,-171.098,0.21434942,0.11739747,-6.1326886e-05,-0.00529306,-0.000162957,-0.0463183
0.123639,0.0866457,-9.75879,-0.86785215,-0.00027222803,-0.0006497991,-0.4968221,160.165,-0.000165778,-170.138,0.21417934,0.11793611,-0.00020107564,-0.00974738,0.0112054,-0.0460361
0.109223,-0.109718,-9.81964,-0.8684201,-0.00034022404,-0.00095748715,-0.49582806,160.154,-0.000164423,-169.303,0.21398465,0.118499994,-0.0003115477,0.00849473,0.00930422,-0.0458035
-0.0284803,0.0358229,-9.88864,-0.86898595,-0.000266303,-0.00080918096,-0.49483597,160.148,-0.000163022,-168.359,0.21376686,0.119088605,-0.00026801816,-0.0054789,-0.00372073,-0.045656
-0.0793014,0.0314984,-9.87197,-0.8695469,-0.00026707398,-0.00057470094,-0.49384996,160.139,-0.000161756,-167.536,0.21354571,0.11967773,-0.0001700446,-0.00458841,-0.00819433,-0.0453708
0.0296601,0.0141516,-9.78951,-0.87003523,-0.00019394106,-0.0005949202,-0.49298912,160.133,-0.000160641,-166.587,0.21337199,0.12018469,-0.0001982677,-0.00212971,0.00212753,-0.0396004
-0.130038,-0.0944267,-9.78806,-0.87058485,-0.0005313369,-0.0004231269,-0.4920179,160.126,-0.00015964,-165.76,0.21317145,0.120729685,-4.25043e-05,0.008373,-0.0126526,-0.0446284
0.0974254,0.0120394,-9.79479,-0.87113,-0.00038234,-0.000593102,-0.491052,160.119,-0.000157528,-164.934,0.2129678,0.121255584,-0.00015277312,-0.00183859,0.00882174,-0.0443594
-0.00519317,0.00778453,-9.72597,-0.87166774,-0.0003614449,-0.00055310986,-0.49009684,160.111,-0.000155593,-164.214,0.21276535,0.12177111,-0.00014234282,-0.00149917,-0.00101051,-0.0438698
0.0501216,0.0469584,-9.84001,-0.8722011,-0.00019592202,-0.00057831506,-0.48914707,160.105,-0.000153249,-163.443,0.212559,0.12229809,-0.00019557617,-0.00526383,0.00409819,-0.0435588
0.0802346,-0.0397918,-9.83563,-0.87272984,-0.00017052697,-0.0007558448,-0.4882029,160.097,-0.000151093,-162.772,0.21234702,0.12281628,-0.00027705534,0.00260524,0.00667096,-0.0432787
-0.0272612,0.0854963,-9.77366,-0.87325466,-1.4074594e-05,-0.00056922075,-0.4872638,160.091,-0.000148722,-162.038,0.21214165,0.12334051,-0.0002379492,-0.00908122,-0.00348195,-0.0430384
0.0366397,-0.0419411,-9.83968,-0.8737743,-4.9470516e-05,-0.00066195324,-0.48633116,160.085,-0.000146539,-161.398,0.21192048,0.12386664,-0.00026783667,0.00306474,0.00253691,-0.0427214
-0.0163322,0.0794483,-9.79414,-0.8742888,0.00010132098,-0.0005089239,-0.48540586,160.08,-0.000144006,-160.714,0.21169394,0.1243875,-0.00024020593,-0.00822376,-0.00243059,-0.0423368
-0.075173,-0.0305817,-9.83028,-0.8747994,-4.2026317e-05,-0.00036840915,-0.4844852,160.074,-0.00014167,-160.117,0.21147044,0.124901064,-0.00014462144,0.00230562,-0.00770396,-0.0421091
-0.00433899,-0.0593469,-9.88378,-0.875379,-0.00015557601,-0.000406714,-0.48343703,160.07,-0.000139658,-159.416,0.2112074,0.12548217,-0.00013258128,0.00473013,-0.000870468,-0.0479221
0.0521124,0.0458978,-9.85721,-0.8758838,7.9310985e-06,-0.0004402279,-0.4825219,160.065,-0.000137808,-158.804,0.21097302,0.12599632,-0.00018716167,-0.00506542,0.00432139,-0.041791
-0.060111,0.0242973,-9.84958,-0.87638503,-7.81016e-06,-0.00027431903,-0.481611,160.063,-0.000136951,-158.016,0.21072602,0.12650189,-0.00011240003,-0.00263448,-0.00612503,-0.0416085
0.0355957,0.0193378,-9.83123,-0.8768829,7.339659e-05,-0.00031258396,-0.48070395,160.06,-0.00013618,-157.329,0.2104704,0.12701656,-0.00014878961,-0.0020998,0.00290004,-0.0413624
0.00330792,-0.0313156,-9.784,-0.87737787,1.8786097e-05,-0.00033734695,-0.47979993,160.059,-0.000136145,-156.476,0.2102178,0.12753326,-0.00014632745,0.0024044,-0.000185,-0.0412384
-0.0382215,-0.014626,-9.85436,-0.87787145,-4.6215424e-05,-0.00025993114,-0.47889626,160.056,-0.000136142,-155.732,0.20995478,0.12806006,-9.7882075e-05,0.000808018,-0.00397044,-0.0411805
