time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2025-09-22T08:20:51.523Z,0.689786849,-0.232938979,-9.6964114,-0.0129162695,-0.00936320881,0.00570166231
2025-09-22T08:20:51.528Z,0.713844715,-0.238676399,-9.72320919,-0.0150792954,-0.0111114585,0.00542169795
2025-09-22T08:20:51.533Z,0.730368261,-0.253422049,-9.73351345,-0.0171614652,-0.0131146837,0.00451437703
2025-09-22T08:20:51.538Z,0.743600099,-0.255471224,-9.73562502,-0.0182514441,-0.0147279842,0.00372492119
2025-09-22T08:20:51.543Z,0.739473609,-0.258337205,-9.7332664,-0.0189402107,-0.0170560326,0.00267354817
2025-09-22T08:20:51.548Z,0.723467222,-0.27500595,-9.72795859,-0.0199411852,-0.0188354362,0.0022368314
2025-09-22T08:20:51.553Z,0.720196984,-0.279497228,-9.73432987,-0.0217356951,-0.0204204371,0.00122322322
2025-09-22T08:20:51.558Z,0.737172821,-0.28290837,-9.71238015,-0.0236848279,-0.022421678,0.000474769
2025-09-22T08:20:51.563Z,0.750542297,-0.287598203,-9.65467836,-0.026215072,-0.0248148038,2.16479545e-05
2025-09-22T08:20:51.568Z,0.753839944,-0.284721784,-9.60589212,-0.0288861904,-0.0263965042,-0.0011868132
2025-09-22T08:20:51.573Z,0.744520579,-0.283142305,-9.60452606,-0.0299619553,-0.0280504125,-0.00253836968
2025-09-22T08:20:51.578Z,0.733242487,-0.283437954,-9.64758058,-0.0306675497,-0.0297594212,-0.00350901033
2025-09-22T08:20:51.583Z,0.735850208,-0.275006521,-9.67981262,-0.0324677727,-0.0313612299,-0.00466885752
2025-09-22T08:20:51.588Z,0.745554257,-0.268944214,-9.66615279,-0.0335104814,-0.0328569123,-0.00513993882
2025-09-22T08:20:51.593Z,0.756272431,-0.299766989,-9.65875899,-0.0348864614,-0.0342091437,-0.00628462122
2025-09-22T08:20:51.598Z,0.761578368,-0.315936117,-9.66466687,-0.0362176509,-0.0355103205,-0.00680695345
2025-09-22T08:20:51.603Z,0.766740729,-0.285951503,-9.62741645,-0.0392923356,-0.0375662193,-0.00770444823
2025-09-22T08:20:51.608Z,0.773742222,-0.278980343,-9.56438785,-0.042957649,-0.0395979868,-0.0089769414
2025-09-22T08:20:51.613Z,0.793171788,-0.29735949,-9.57791758,-0.0450755545,-0.0412515069,-0.00976420989
2025-09-22T08:20:51.618Z,0.795023346,-0.29784643,-9.6255395,-0.0470935148,-0.0426409201,-0.0107553008
2025-09-22T08:20:51.623Z,0.756636969,-0.277825427,-9.65252805,-0.0495420707,-0.0444396098,-0.011501082
2025-09-22T08:20:51.628Z,0.742006002,-0.263933379,-9.70858019,-0.0512733547,-0.0453568946,-0.0116279835
2025-09-22T08:20:51.743Z,0.593055858,-0.121366156,-9.51422386,-0.0885367464,-0.0659939371,-0.0277475879
2025-09-22T08:20:51.748Z,0.547288467,-0.100304279,-9.54488666,-0.090719705,-0.0664670819,-0.0283040526
2025-09-22T08:20:51.753Z,0.520465462,-0.0602023613,-9.64495664,-0.0917326666,-0.0665168518,-0.0281930355
2025-09-22T08:20:51.758Z,0.505173531,-0.0323681102,-9.68487704,-0.092391746,-0.0665406517,-0.0290329075
2025-09-22T08:20:51.763Z,0.518885069,-0.0329499881,-9.65791626,-0.0926360443,-0.0649101408,-0.0295718306
2025-09-22T08:20:51.768Z,0.556674116,-0.038759942,-9.63298373,-0.0924345323,-0.0629446312,-0.0291913533
2025-09-22T08:20:51.773Z,0.577365403,-0.008579158,-9.67200001,-0.093663681,-0.0624559548,-0.0293378592
2025-09-22T08:20:51.778Z,0.573247684,0.0216767619,-9.73879056,-0.0955576421,-0.0637983933,-0.0310155019
2025-09-22T08:20:51.783Z,0.54368407,0.0132130586,-9.75410003,-0.09588777,-0.0652480516,-0.0312513034
2025-09-22T08:20:51.788Z,0.509162611,-0.0151955074,-9.72420103,-0.0950548273,-0.0656994692,-0.0305189996
2025-09-22T08:20:51.793Z,0.486752472,-0.0226638907,-9.68618755,-0.0950536967,-0.0656703873,-0.0312233264
2025-09-22T08:20:51.798Z,0.469844928,-0.00186764793,-9.64268572,-0.0964276553,-0.0652018392,-0.0315588076
2025-09-22T08:20:51.803Z,0.468998315,0.0301956212,-9.63183329,-0.0974147727,-0.0638858445,-0.0315933199
2025-09-22T08:20:51.808Z,0.486014535,0.0561856097,-9.67002073,-0.0972304826,-0.0619268389,-0.0314584799
2025-09-22T08:20:51.813Z,0.496362051,0.0857087497,-9.7012412,-0.0965697129,-0.060835271,-0.0313116856
2025-09-22T08:20:51.818Z,0.506835739,0.0928623784,-9.7047203,-0.0966057441,-0.0604337147,-0.0319803639
2025-09-22T08:20:51.823Z,0.518882328,0.0651147705,-9.70964365,-0.0966523049,-0.0600205152,-0.0326393376
2025-09-22T08:20:51.828Z,0.505500838,0.0468545984,-9.72867415,-0.0966645018,-0.05992262,-0.0326876857
2025-09-22T08:20:51.833Z,0.47724764,0.0598289275,-9.74026771,-0.0964404803,-0.0597381016,-0.0321813391
2025-09-22T08:20:51.838Z,0.458774002,0.0895786643,-9.74038247,-0.0972763124,-0.0592675149,-0.0322605791
2025-09-22T08:20:51.843Z,0.457356281,0.111030745,-9.72583094,-0.097822102,-0.0588188496,-0.0324463253
2025-09-22T08:20:51.848Z,0.471408784,0.118060183,-9.68700981,-0.0963814486,-0.0576333951,-0.0328725782
2025-09-22T08:20:51.853Z,0.499486429,0.0970803393,-9.64329457,-0.0955694279,-0.0560116665,-0.0335842625
2025-09-22T08:20:51.858Z,0.506306932,0.0660467619,-9.59418599,-0.094267526,-0.0558700827,-0.0334975279
2025-09-22T08:20:51.863Z,0.466788844,0.0608161248,-9.60177203,-0.0938669803,-0.0558148311,-0.0333206296
2025-09-22T08:20:51.868Z,0.436982526,0.101517988,-9.70318102,-0.0948065205,-0.0542674317,-0.0328872162
2025-09-22T08:20:51.873Z,0.435458229,0.176602678,-9.78732099,-0.0947942208,-0.0527176683,-0.033514076
2025-09-22T08:20:51.878Z,0.463451044,0.202015179,-9.74646211,-0.0930628054,-0.0509580733,-0.0335595489
2025-09-22T08:20:51.883Z,0.476389744,0.175346474,-9.64728895,-0.090735231,-0.0494159273,-0.0342833132
2025-09-22T08:20:51.888Z,0.475415041,0.133083953,-9.64220771,-0.0889943881,-0.0489179717,-0.0347403724
2025-09-22T08:20:51.893Z,0.454678438,0.107750891,-9.69940883,-0.0887077261,-0.0490528517,-0.034007903
2025-09-22T08:20:51.898Z,0.412560579,0.157077785,-9.73267437,-0.0884770294,-0.0490986758,-0.0334087718
2025-09-22T08:20:51.903Z,0.395325865,0.209577891,-9.71839913,-0.0882355634,-0.0476990899,-0.0333566123
2025-09-22T08:20:51.908Z,0.424641429,0.229550426,-9.68106246,-0.0873715402,-0.0448753473,-0.0337721472
2025-09-22T08:20:51.913Z,0.480465253,0.193951435,-9.67155489,-0.0845429154,-0.042616195,-0.0339319492
2025-09-22T08:20:51.918Z,0.482407534,0.160737594,-9.66380148,-0.0814868659,-0.0418181272,-0.0333163156
2025-09-22T08:20:51.923Z,0.437750932,0.157280702,-9.65195429,-0.0797738429,-0.0413373336,-0.0336816638
2025-09-22T08:20:51.928Z,0.395508819,0.177011892,-9.68168665,-0.0788986963,-0.0412587902,-0.0336249589
2025-09-22T08:20:51.933Z,0.381301661,0.20533135,-9.74492064,-0.0778980459,-0.0400472517,-0.0337073853
2025-09-22T08:20:51.938Z,0.397963599,0.251191542,-9.78957655,-0.077414874,-0.0379441213,-0.0342231479
2025-09-22T08:20:51.943Z,0.417267359,0.29919298,-9.77351498,-0.0762897018,-0.0367432636,-0.0340315517
2025-09-22T08:20:51.948Z,0.419420231,0.282959008,-9.71989967,-0.0737639388,-0.0358565454,-0.0333277102
2025-09-22T08:20:51.998Z,0.372296675,0.233767228,-9.68801407,-0.0502691125,-0.0205513927,-0.030971682
2025-09-22T08:20:52.003Z,0.388772644,0.229798841,-9.70807075,-0.0481253828,-0.0197267183,-0.0306211746
2025-09-22T08:20:52.008Z,0.384385313,0.245072522,-9.70720317,-0.0463823415,-0.0187849854,-0.0300344687
2025-09-22T08:20:52.013Z,0.378326661,0.267102478,-9.67705273,-0.0440088745,-0.0178951166,-0.0294566165
2025-09-22T08:20:52.018Z,0.375372356,0.2773476,-9.63627279,-0.0405788801,-0.0167994446,-0.0286490184
2025-09-22T08:20:52.023Z,0.380567949,0.267916041,-9.61185043,-0.0377595428,-0.0150803903,-0.028901131
2025-09-22T08:20:52.028Z,0.383446515,0.257142363,-9.62938112,-0.0353809823,-0.0132814079,-0.0296865708
2025-09-22T08:20:52.033Z,0.369077485,0.258146257,-9.67617858,-0.0333892116,-0.0122718339,-0.0293960687
2025-09-22T08:20:52.038Z,0.353666623,0.280716372,-9.7148009,-0.0313917451,-0.0108726484,-0.028890236
2025-09-22T08:20:52.043Z,0.357076966,0.30454115,-9.71499459,-0.0286619947,-0.00915124224,-0.027910362
2025-09-22T08:20:52.048Z,0.398227317,0.306543798,-9.71127503,-0.0249123078,-0.00700406357,-0.027385386
2025-09-22T08:20:52.053Z,0.456328313,0.29204067,-9.71875727,-0.0210774723,-0.00464551648,-0.0268500345
2025-09-22T08:20:52.058Z,0.475692829,0.282902272,-9.70173237,-0.0181912075,-0.00409160557,-0.0264703167
2025-09-22T08:20:52.063Z,0.457606386,0.285060511,-9.68051429,-0.0162291969,-0.00397994174,-0.0270181591
2025-09-22T08:20:52.068Z,0.452770784,0.281269985,-9.69598017,-0.013563459,-0.00292379394,-0.0267062324
2025-09-22T08:20:52.073Z,0.455460504,0.273221727,-9.6849092,-0.00972026155,-0.00122223706,-0.0264879583
2025-09-22T08:20:52.078Z,0.47333768,0.275601338,-9.61917699,-0.00631840973,0.000449041956,-0.0255479584
2025-09-22T08:20:52.083Z,0.501913571,0.287620906,-9.57158066,-0.00426416838,0.00238034371,-0.0255655258
2025-09-22T08:20:52.088Z,0.508219291,0.298577241,-9.5992241,-0.0023460254,0.00411035492,-0.0250701341
2025-09-22T08:20:52.093Z,0.500135058,0.30818481,-9.66841567,1.39140319e-05,0.0051869735,-0.0240841331
2025-09-22T08:20:52.098Z,0.490680796,0.319684593,-9.69016512,0.00324812972,0.00676346692,-0.0234275048
2025-09-22T08:20:52.103Z,0.489799237,0.307026787,-9.64219017,0.00814685448,0.00911946157,-0.0236762156
2025-09-22T08:20:52.108Z,0.517899311,0.271624752,-9.61916822,0.0125436694,0.0109566707,-0.0234519343
2025-09-22T08:20:52.113Z,0.532995405,0.262372218,-9.64137741,0.013789576,0.0120870813,-0.0229918073
2025-09-22T08:20:52.118Z,0.513167177,0.284688048,-9.64386248,0.0147267794,0.0132436494,-0.0224023862
2025-09-22T08:20:52.123Z,0.495511464,0.309776577,-9.64537544,0.017505897,0.0145602236,-0.0214597554
2025-09-22T08:20:52.128Z,0.508870844,0.312274481,-9.65656409,0.0204840841,0.0163838611,-0.0208300577
2025-09-22T08:20:52.133Z,0.536512962,0.293375275,-9.63571584,0.0230891014,0.0183041133,-0.0207244138
2025-09-22T08:20:52.138Z,0.559266123,0.269674774,-9.59057095,0.0264390421,0.019439421,-0.0200707947
2025-09-22T08:20:52.143Z,0.569735837,0.24971528,-9.59132598,0.0300725784,0.0202072578,-0.0191924076
2025-09-22T08:20:52.148Z,0.561499988,0.231181525,-9.6440474,0.032884047,0.0220796016,-0.0189630757
2025-09-22T08:20:52.153Z,0.548312689,0.240603034,-9.67853647,0.0351274364,0.0236300288,-0.0192012955
2025-09-22T08:20:52.158Z,0.555148724,0.26292494,-9.68053914,0.0377867432,0.0264998297,-0.0186163398
2025-09-22T08:20:52.163Z,0.585925498,0.258658665,-9.66650436,0.0404120545,0.0287673446,-0.0186418957
2025-09-22T08:20:52.168Z,0.616135868,0.251770554,-9.65314201,0.042602779,0.0296479872,-0.0174359788
2025-09-22T08:20:52.173Z,0.616571532,0.258978229,-9.63268187,0.0440781046,0.0303426952,-0.016512487
2025-09-22T08:20:52.178Z,0.579239115,0.270916553,-9.63976431,0.0460543721,0.030391383,-0.0164365746
2025-09-22T08:20:52.183Z,0.518357541,0.257622337,-9.66482036,0.048628586,0.0309965955,-0.0162418206
2025-09-22T08:20:52.188Z,0.450285718,0.244555135,-9.65480993,0.0514079377,0.0317787377,-0.0157078225
2025-09-22T08:20:52.193Z,0.41644112,0.230609252,-9.63310799,0.0547535843,0.0336120539,-0.0145697725
2025-09-22T08:20:52.198Z,0.431483859,0.222835881,-9.62051747,0.0572518243,0.0357915265,-0.0146002962
2025-09-22T08:20:52.203Z,0.437602376,0.221897471,-9.58488161,0.0593519512,0.0369014468,-0.0149091323
2025-09-22T08:20:52.258Z,0.39546163,0.191301824,-9.55394253,0.0817171,0.0447545543,-0.00960202246
2025-09-22T08:20:52.263Z,0.383292706,0.176540425,-9.56530733,0.0826559036,0.0439657712,-0.00948289543
2025-09-22T08:20:52.268Z,0.38797692,0.183116796,-9.6081338,0.0834514332,0.0435857108,-0.0084076116
2025-09-22T08:20:52.273Z,0.391372462,0.199367875,-9.63399384,0.0847215924,0.0441226354,-0.00874148533
2025-09-22T08:20:52.278Z,0.390548461,0.215387944,-9.61377928,0.0856263062,0.0453436413,-0.00809777484
2025-09-22T08:20:52.283Z,0.412221532,0.194004426,-9.60134883,0.0875198277,0.0464044256,-0.00743163194
2025-09-22T08:20:52.288Z,0.44408068,0.146277464,-9.60787798,0.0905778073,0.0465263635,-0.00727076641
2025-09-22T08:20:52.293Z,0.467351182,0.114659148,-9.58864283,0.0931675585,0.0462881037,-0.00722082026
2025-09-22T08:20:52.298Z,0.465150162,0.125769532,-9.56153807,0.094350095,0.0458186334,-0.00655793786
2025-09-22T08:20:52.303Z,0.454000573,0.14677844,-9.55977001,0.0948406958,0.0459414963,-0.0062354131
2025-09-22T08:20:52.308Z,0.441028114,0.152737039,-9.56768568,0.0956144298,0.0461164645,-0.00563581654
2025-09-22T08:20:52.313Z,0.438647612,0.147236842,-9.57348685,0.0968258484,0.0461812578,-0.00490933568
2025-09-22T08:20:52.318Z,0.451489239,0.150555045,-9.571118,0.097483466,0.0468130997,-0.00433645273
2025-09-22T08:20:52.323Z,0.477135036,0.159736373,-9.54919094,0.0983030355,0.0470403446,-0.00420134793
2025-09-22T08:20:52.328Z,0.505753273,0.152495864,-9.53594553,0.0997273122,0.0470128016,-0.00422841593
2025-09-22T08:20:52.333Z,0.5122747,0.13422472,-9.53035779,0.101207857,0.0461408013,-0.00356050751
2025-09-22T08:20:52.338Z,0.49476599,0.110076027,-9.53092497,0.10225251,0.0460017672,-0.00269250166
2025-09-22T08:20:52.343Z,0.481596872,0.0975057928,-9.55939141,0.103484445,0.0455243483,-0.00263781999
2025-09-22T08:20:52.348Z,0.485075372,0.095545411,-9.57940935,0.104485518,0.0457111708,-0.00227290826
2025-09-22T08:20:52.353Z,0.492573786,0.110663615,-9.53522121,0.10533405,0.0457283327,-0.000261966343
2025-09-22T08:20:52.358Z,0.50037854,0.128626171,-9.45630207,0.105203595,0.0457777114,0.000607924
2025-09-22T08:20:52.363Z,0.508282194,0.133646291,-9.42455096,0.10540947,0.0454568027,0.000908092505
2025-09-22T08:20:52.368Z,0.511919482,0.125828495,-9.45177706,0.105713399,0.0449084178,0.000623439651
2025-09-22T08:20:52.373Z,0.487756366,0.116469227,-9.49386458,0.106202601,0.0433886585,0.00158277033
2025-09-22T08:20:52.378Z,0.456627206,0.107523318,-9.53122098,0.107531929,0.0424134411,0.00305463592
2025-09-22T08:20:52.383Z,0.425255615,0.0954423424,-9.54490566,0.108427638,0.0425402383,0.00338231376
2025-09-22T08:20:52.388Z,0.406996816,0.0842345262,-9.53100902,0.10815476,0.0423209763,0.00321812527
2025-09-22T08:20:52.393Z,0.413651313,0.0792473937,-9.53003254,0.107650506,0.0423433802,0.0032236727
2025-09-22T08:20:52.398Z,0.422834137,0.0963668077,-9.54964702,0.10718105,0.0422564314,0.0036172866
2025-09-22T08:20:52.403Z,0.410290991,0.121916354,-9.54559417,0.107114424,0.0416142855,0.0045761304
2025-09-22T08:20:52.408Z,0.386281638,0.125190817,-9.52431688,0.107761615,0.0410389143,0.00529373729
2025-09-22T08:20:52.413Z,0.371485076,0.082256951,-9.5309871,0.110182191,0.0401870138,0.00579945899
2025-09-22T08:20:52.418Z,0.362933546,0.02581138,-9.55099554,0.111464673,0.0397959927,0.0061156551
2025-09-22T08:20:52.423Z,0.3493366,0.0183027229,-9.54381589,0.111380847,0.0392352481,0.0068102839
2025-09-22T08:20:52.428Z,0.343039446,0.0598749858,-9.52832076,0.110445019,0.0378372411,0.00792033054
2025-09-22T08:20:52.433Z,0.347006804,0.0892616812,-9.53579424,0.110453321,0.0378516479,0.00796203264
2025-09-22T08:20:52.438Z,0.370215203,0.0842701177,-9.56007334,0.111177462,0.0374962068,0.00762917746
2025-09-22T08:20:52.443Z,0.40458758,0.0700452867,-9.58238778,0.11102266,0.0372164284,0.00870696663
2025-09-22T08:20:52.448Z,0.429148992,0.0600205266,-9.57357383,0.110229642,0.0357988983,0.0101180364
2025-09-22T08:20:52.453Z,0.424007828,0.0442101808,-9.52553164,0.109909062,0.0341609642,0.0108167387
2025-09-22T08:20:52.458Z,0.411467469,0.0184581109,-9.51210936,0.109928454,0.0331810673,0.0113736503
2025-09-22T08:20:52.463Z,0.41370942,-0.00413824232,-9.53928868,0.109796058,0.0324791473,0.0119028383
2025-09-22T08:20:52.513Z,0.506227355,-0.0314095723,-9.51988543,0.10266893,0.0248475602,0.0180872124
2025-09-22T08:20:52.518Z,0.52465988,-0.0627941911,-9.52724999,0.101821769,0.0244013303,0.0194385588
2025-09-22T08:20:52.523Z,0.519250931,-0.0912983395,-9.52674202,0.101859216,0.0231881558,0.0198127206
2025-09-22T08:20:52.528Z,0.505313499,-0.10492149,-9.48942289,0.102463878,0.0216323011,0.0202136432
2025-09-22T08:20:52.533Z,0.512305535,-0.103490247,-9.4831671,0.101708902,0.0208436521,0.0194915092
2025-09-22T08:20:52.538Z,0.536791253,-0.096003618,-9.54183514,0.0996958491,0.0208398135,0.0201641803
2025-09-22T08:20:52.543Z,0.542302665,-0.0878045483,-9.5704273,0.0977451175,0.0199732093,0.0213788651
2025-09-22T08:20:52.548Z,0.523935784,-0.0765890576,-9.55119361,0.0965687194,0.0177838996,0.0220880399
2025-09-22T08:20:52.553Z,0.511504467,-0.0837447305,-9.55615717,0.0955876263,0.0169809153,0.0227199089
2025-09-22T08:20:52.558Z,0.517387679,-0.117183192,-9.59291423,0.095314366,0.0172307595,0.0228217855
2025-09-22T08:20:52.563Z,0.521623622,-0.155804611,-9.59010829,0.0951428039,0.0163222855,0.023266742
2025-09-22T08:20:52.568Z,0.509777208,-0.166082897,-9.53268206,0.0939749539,0.0146639946,0.0234666851
2025-09-22T08:20:52.573Z,0.490032806,-0.152687874,-9.49365847,0.0914620616,0.0130273224,0.0242946985
2025-09-22T08:20:52.578Z,0.455021825,-0.133945184,-9.49525768,0.0897667459,0.0110462583,0.0249508915
2025-09-22T08:20:52.583Z,0.424261542,-0.128006217,-9.52770681,0.0880884294,0.00946450868,0.0245140862
2025-09-22T08:20:52.588Z,0.423356229,-0.128531199,-9.57025042,0.0861307885,0.00902625944,0.0244701236
2025-09-22T08:20:52.593Z,0.418380066,-0.131856917,-9.54288106,0.0849027019,0.00857585253,0.0258053729
2025-09-22T08:20:52.598Z,0.409111452,-0.160638671,-9.48857066,0.0840636093,0.0074535954,0.0263512396
2025-09-22T08:20:52.603Z,0.422608882,-0.19761805,-9.51203919,0.0831954463,0.00610836178,0.0264932488
2025-09-22T08:20:52.608Z,0.408759569,-0.218571548,-9.55530274,0.0824370213,0.00539272633,0.026993594
2025-09-22T08:20:52.613Z,0.366783344,-0.215543398,-9.54782927,0.0810596537,0.00420683612,0.0270028045
2025-09-22T08:20:52.618Z,0.361164444,-0.204980768,-9.53989021,0.0790423129,0.003389611,0.0275478404
2025-09-22T08:20:52.623Z,0.386408587,-0.197729559,-9.52589636,0.0765774431,0.00240463371,0.0277613608
2025-09-22T08:20:52.628Z,0.386279217,-0.184501775,-9.47261507,0.0739041635,0.000485266838,0.0282099433
2025-09-22T08:20:52.633Z,0.384092907,-0.195767932,-9.45311315,0.0714278905,-0.000370897701,0.0292693343
2025-09-22T08:20:52.638Z,0.404523124,-0.229426767,-9.49640374,0.0695723131,-0.00074745048,0.0294057532
2025-09-22T08:20:52.643Z,0.416599497,-0.244130344,-9.55187554,0.0683428732,-0.0014536025,0.0289298418
2025-09-22T08:20:52.648Z,0.423724741,-0.261691543,-9.578552,0.0671334703,-0.00251917137,0.028874593
2025-09-22T08:20:52.653Z,0.431047739,-0.282033138,-9.55651458,0.0660694027,-0.00258325412,0.0294148352
2025-09-22T08:20:52.658Z,0.451459546,-0.291807102,-9.53073786,0.06422721,-0.00353058657,0.0301236787
2025-09-22T08:20:52.663Z,0.491547646,-0.28411614,-9.55106863,0.0619651313,-0.00509458292,0.0309148116
2025-09-22T08:20:52.668Z,0.510081812,-0.27999463,-9.5553539,0.0599608896,-0.006024191,0.0318077968
2025-09-22T08:20:52.673Z,0.480724358,-0.274320592,-9.50755876,0.057368546,-0.00781958028,0.0321022675
2025-09-22T08:20:52.678Z,0.455088566,-0.269354319,-9.50704055,0.0540644237,-0.00888874994,0.0328049241
2025-09-22T08:20:52.683Z,0.439954099,-0.277569702,-9.5435418,0.0517665765,-0.00962041421,0.0326495646
2025-09-22T08:20:52.688Z,0.419451979,-0.286701911,-9.53860967,0.0494072649,-0.00992168999,0.0326973987
2025-09-22T08:20:52.693Z,0.425919593,-0.308094452,-9.52809565,0.0474252758,-0.0106549153,0.0331440197
2025-09-22T08:20:52.698Z,0.444075289,-0.314802168,-9.53163394,0.0448773059,-0.0108051834,0.0335021132
2025-09-22T08:20:52.703Z,0.453732103,-0.299762695,-9.5366874,0.04243092,-0.0106533214,0.0335711748
2025-09-22T08:20:52.708Z,0.467126384,-0.31406969,-9.54854921,0.0399192896,-0.0115055288,0.0336679822
2025-09-22T08:20:52.713Z,0.48416549,-0.335333524,-9.53880921,0.0376371481,-0.0119830819,0.0341392141
2025-09-22T08:20:52.718Z,0.515656949,-0.332366176,-9.53068523,0.0358103301,-0.0122196914,0.0341564274
2025-09-22T08:20:52.768Z,0.483452176,-0.411682491,-9.5286219,0.0124920281,-0.0172350165,0.0341951995
2025-09-22T08:20:52.773Z,0.521104316,-0.385737162,-9.54501822,0.00911177925,-0.0169457049,0.0338766148
2025-09-22T08:20:52.778Z,0.532705785,-0.382196901,-9.50812083,0.00568278662,-0.017730498,0.0343507389
2025-09-22T08:20:52.783Z,0.509783786,-0.378501164,-9.45970588,0.00260383322,-0.019072711,0.0343186448
2025-09-22T08:20:52.788Z,0.484504537,-0.368629899,-9.50695212,-0.000353060419,-0.0193773586,0.0338915754
2025-09-22T08:20:52.793Z,0.470862983,-0.366032594,-9.5737741,-0.00311459736,-0.0191919265,0.0336774839
2025-09-22T08:20:52.798Z,0.467367536,-0.383397773,-9.5526693,-0.00434587023,-0.0189978149,0.0328838101
2025-09-22T08:20:52.803Z,0.467650212,-0.440243125,-9.49398153,-0.00532015825,-0.0189016385,0.0328667252
2025-09-22T08:20:52.808Z,0.455674795,-0.471035522,-9.49185095,-0.00736662306,-0.018879022,0.033665347
2025-09-22T08:20:52.813Z,0.447193774,-0.443522134,-9.55738874,-0.0104691748,-0.0189873425,0.0326821068
2025-09-22T08:20:52.818Z,0.445544951,-0.40242041,-9.59353111,-0.013271388,-0.019919458,0.0314621858
2025-09-22T08:20:52.823Z,0.431954605,-0.386411419,-9.53032417,-0.0152640608,-0.0205350245,0.0324752016
2025-09-22T08:20:52.828Z,0.440491175,-0.404979709,-9.43563509,-0.0179607493,-0.0202148666,0.0324124069
2025-09-22T08:20:52.833Z,0.471442132,-0.423891706,-9.43396863,-0.0202056004,-0.0191596469,0.031164703
2025-09-22T08:20:52.838Z,0.498896728,-0.441258941,-9.50332173,-0.0218681611,-0.0190792834,0.0314694034
2025-09-22T08:20:52.843Z,0.502120645,-0.418347175,-9.53559178,-0.0241086012,-0.0199361003,0.0322179413
2025-09-22T08:20:52.848Z,0.504096638,-0.380470488,-9.55542188,-0.0258867086,-0.0195936828,0.0317573645
2025-09-22T08:20:52.853Z,0.533866092,-0.411155739,-9.55856987,-0.0270884599,-0.0181710449,0.0311527916
2025-09-22T08:20:52.858Z,0.53943255,-0.477562887,-9.51416831,-0.0280285312,-0.0177719596,0.031053092
2025-09-22T08:20:52.863Z,0.534368542,-0.505063119,-9.49148477,-0.0299763763,-0.0181488066,0.0313008592
2025-09-22T08:20:52.868Z,0.538853082,-0.483126467,-9.50907246,-0.0335892218,-0.019018283,0.0317468664
2025-09-22T08:20:52.873Z,0.543483483,-0.431730995,-9.49686786,-0.0370699283,-0.0196521706,0.0309471112
2025-09-22T08:20:52.878Z,0.560049833,-0.401783201,-9.48148822,-0.0392236279,-0.0198852213,0.030641086
2025-09-22T08:20:52.883Z,0.58248601,-0.410196933,-9.49569769,-0.0397265085,-0.0189979163,0.0299688646
2025-09-22T08:20:52.888Z,0.586957714,-0.436692997,-9.50126789,-0.0395687736,-0.017311056,0.0300660346
2025-09-22T08:20:52.893Z,0.571574923,-0.460990371,-9.50574393,-0.0406806896,-0.0165855244,0.030103362
2025-09-22T08:20:52.898Z,0.569037094,-0.465304017,-9.54213262,-0.0427969191,-0.0157946557,0.0295596851
2025-09-22T08:20:52.903Z,0.574290681,-0.461133125,-9.54815671,-0.0454835462,-0.0157723703,0.0284490682
2025-09-22T08:20:52.908Z,0.57491583,-0.468396874,-9.51172125,-0.0476365607,-0.0155515208,0.028977753
2025-09-22T08:20:52.913Z,0.594897959,-0.475898852,-9.50251773,-0.0487130166,-0.0156529678,0.0292783878
2025-09-22T08:20:52.918Z,0.602964193,-0.469415523,-9.49971692,-0.0492167165,-0.015329685,0.0295569899
2025-09-22T08:20:52.923Z,0.573601212,-0.444853609,-9.4720457,-0.0509851167,-0.0156496173,0.0283889886
2025-09-22T08:20:52.928Z,0.541818808,-0.434880497,-9.47657364,-0.0526301543,-0.0157978705,0.0279549071
2025-09-22T08:20:52.933Z,0.529384202,-0.447243156,-9.50394372,-0.0535224999,-0.0151442971,0.0275502358
2025-09-22T08:20:52.938Z,0.520002938,-0.455106519,-9.5281205,-0.0543504291,-0.0140128423,0.0272905029
2025-09-22T08:20:52.943Z,0.545449427,-0.449158987,-9.54698288,-0.0559573056,-0.0123762258,0.0269984276
2025-09-22T08:20:52.948Z,0.576418565,-0.455702935,-9.53862356,-0.0576015895,-0.0117572061,0.0270886255
2025-09-22T08:20:52.953Z,0.578603642,-0.463468951,-9.49573716,-0.0581064143,-0.0115049036,0.0264738542
2025-09-22T08:20:52.958Z,0.572781551,-0.467925077,-9.48031512,-0.0582176485,-0.0120411743,0.0268303544
2025-09-22T08:20:52.963Z,0.565789058,-0.472241282,-9.51051672,-0.0586759012,-0.0120517539,0.0267839279
2025-09-22T08:20:52.968Z,0.537473961,-0.45792748,-9.51910555,-0.0599594278,-0.0128011068,0.026173225
2025-09-22T08:20:52.973Z,0.488074034,-0.433114958,-9.49871704,-0.0615828695,-0.0129057229,0.025149534
2025-09-22T08:20:53.093Z,0.661064275,-0.292121115,-9.67492289,-0.0634974044,-0.0030283106,0.018552049
2025-09-22T08:20:53.098Z,0.647943899,-0.316932907,-9.63925414,-0.0627249038,-0.00343120996,0.0177055903
2025-09-22T08:20:53.103Z,0.650776693,-0.318377832,-9.64839699,-0.0619758321,-0.00359638166,0.0176036509
2025-09-22T08:20:53.108Z,0.662588068,-0.308860552,-9.68963521,-0.0622568011,-0.00227574051,0.0177585921
2025-09-22T08:20:53.113Z,0.656638618,-0.28046967,-9.67646728,-0.062770077,-0.00172072682,0.0167383229
