timestamp,N1,N2,alpha1,alpha2
2025-09-22T07:38:41.269824Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.319924Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.319934Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.319934Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.319934Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.370034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.370034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.370034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.370034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.420154Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.420154Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.420154Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.420154Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.470224Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.470234Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.470234Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.470234Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.520334Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.520334Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.520334Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.520334Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.570444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.570444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.570444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.570444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.620504Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.620504Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.620504Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.620504Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.670594Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.670594Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.670594Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.670604Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.720674Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.720674Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.720674Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.720674Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.770754Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.770754Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.770754Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.770754Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.820834Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.820834Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.820834Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.820834Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.870904Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.920984Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.920984Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.920984Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.920984Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.971064Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.971064Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.971064Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.971064Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.021144Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.021144Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.021144Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.021144Z,0.000000,0.000000,0.000000,0.000000
